,match_id,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,ride_distance,swim_distance,vehicle_destroys,walk_distance,weapons_acquired,round_point,win
3550,026ac81e-9135-4d01-8909-942e8a030d3c,HOG_Momme,16,0,0,1,0.0,0,0,0,0,0.0,0,3119.4287,0.0,0,343.09778,2,0,0
3551,026ac81e-9135-4d01-8909-942e8a030d3c,HOG_karxx,16,1,0,1,181.78435,0,2,0,0,0.0,0,2943.7117,0.0,0,219.53915,3,0,0
3552,026ac81e-9135-4d01-8909-942e8a030d3c,HOG_S1Ny,16,1,0,2,110.55195,0,1,0,0,0.0,1,2371.7493,0.0,0,696.7503,3,0,0
3553,026ac81e-9135-4d01-8909-942e8a030d3c,HOG_Godrillaa,16,2,0,1,278.1795,0,3,1,1,56.24573,0,2387.0032,0.0,1,1056.7661,5,1,0
3554,026ac81e-9135-4d01-8909-942e8a030d3c,MFP_Spooks,14,0,0,4,0.0,0,0,0,0,0.0,0,3126.1675,0.0,0,621.60626,5,0,0
3555,026ac81e-9135-4d01-8909-942e8a030d3c,MFP_SirJetko,14,0,0,1,0.0,0,0,0,0,0.0,0,2423.416,0.0,0,753.17053,2,0,0
3556,026ac81e-9135-4d01-8909-942e8a030d3c,MFP_ANDIAMOSSS,14,0,0,0,0.0,0,0,0,0,0.0,0,3586.432,0.0,0,534.6112,4,0,0
3557,026ac81e-9135-4d01-8909-942e8a030d3c,MFP_Grande,14,0,0,2,36.572926,0,2,0,0,0.0,0,4603.555,0.0,0,1309.2278,5,0,0
3558,026ac81e-9135-4d01-8909-942e8a030d3c,7C_SEEZUNG77,7,0,0,7,33.32315,0,8,0,0,0.0,0,4244.94,0.0,0,995.6918,5,1,0
3559,026ac81e-9135-4d01-8909-942e8a030d3c,7C_Bonki,7,1,1,5,559.84534,0,3,0,0,0.0,0,4009.6765,0.0,0,1431.1602,8,1,0
3560,026ac81e-9135-4d01-8909-942e8a030d3c,7C_belisk,7,0,0,2,121.324196,0,2,0,0,0.0,2,3634.9382,0.0,0,991.7989,5,1,0
3561,026ac81e-9135-4d01-8909-942e8a030d3c,7C_4nte,7,0,0,6,102.71285,0,3,0,0,0.0,1,4019.7202,0.0,0,1157.8936,4,1,0
3562,026ac81e-9135-4d01-8909-942e8a030d3c,NOT_etna1337,3,1,1,6,201.4012,0,3,0,0,0.0,2,2651.749,0.0,0,1195.4382,5,5,0
3563,026ac81e-9135-4d01-8909-942e8a030d3c,NOT_GiveiT-,3,5,1,2,783.39105,0,3,1,3,121.109055,0,1943.3961,0.0,0,1385.7506,2,8,0
3564,026ac81e-9135-4d01-8909-942e8a030d3c,NOT_croman86,3,4,1,2,602.9929,1,2,1,3,164.4891,0,2070.2236,0.0,2,1105.157,4,8,0
3565,026ac81e-9135-4d01-8909-942e8a030d3c,NOT_OConnell,3,4,2,7,405.59174,0,3,0,0,0.0,1,3571.422,0.0,0,1236.3402,5,5,0
3566,026ac81e-9135-4d01-8909-942e8a030d3c,MG_Strki,5,2,0,6,168.70529,0,8,2,3,159.8098,0,5822.509,0.0,0,1276.656,3,6,0
3567,026ac81e-9135-4d01-8909-942e8a030d3c,MG_Samitooo,5,3,3,3,698.7098,1,3,1,1,185.54985,0,6528.6436,0.0,0,1073.5033,6,4,0
3568,026ac81e-9135-4d01-8909-942e8a030d3c,MG_Semado,5,0,4,7,281.49484,0,5,0,0,0.0,0,6758.4995,0.0,0,1228.9264,3,3,0
3569,026ac81e-9135-4d01-8909-942e8a030d3c,MG_J4M,5,3,2,5,477.86502,0,10,2,4,247.61021,0,6014.069,0.0,0,904.8773,5,7,0
3570,026ac81e-9135-4d01-8909-942e8a030d3c,EIQ_ivas,1,2,0,5,282.09,1,2,2,3,142.10684,2,7055.6123,0.0,0,1690.359,6,13,1
3571,026ac81e-9135-4d01-8909-942e8a030d3c,EIQ_Qbe,1,2,0,7,302.93835,1,11,1,1,32.951927,3,5731.355,0.0,0,1850.6266,7,11,1
3572,026ac81e-9135-4d01-8909-942e8a030d3c,EIQ_Lukarux,1,2,0,7,641.51624,1,11,3,4,74.80607,0,7013.006,0.0,0,1759.9797,5,14,1
3573,026ac81e-9135-4d01-8909-942e8a030d3c,EIQ_Naylup,1,2,0,3,371.17032,0,9,0,0,0.0,1,6150.2974,0.0,0,1302.6055,5,10,1
3574,026ac81e-9135-4d01-8909-942e8a030d3c,DSTN_Friz,6,1,0,5,235.6425,0,5,2,3,89.59254,2,6036.1035,0.0,1,1286.7593,4,5,0
3575,026ac81e-9135-4d01-8909-942e8a030d3c,DSTN_Duff,6,0,0,0,0.0,0,0,0,0,0.0,0,3666.179,0.0,0,441.94464,6,2,0
3576,026ac81e-9135-4d01-8909-942e8a030d3c,DSTN_Tejzi,6,1,2,5,293.3546,0,14,0,0,0.0,0,5988.592,0.0,1,1185.9336,5,2,0
3577,026ac81e-9135-4d01-8909-942e8a030d3c,DSTN_Klimson,6,6,0,3,681.9541,1,3,2,5,167.18137,2,5715.494,0.0,0,1589.1602,5,7,0
3578,026ac81e-9135-4d01-8909-942e8a030d3c,GST_xertzy,11,1,0,4,146.03502,0,2,0,0,0.0,0,3367.3494,0.0,0,965.04224,4,0,0
3579,026ac81e-9135-4d01-8909-942e8a030d3c,GST_BLUES7AR,11,0,0,4,118.49269,0,2,0,0,0.0,0,2975.751,0.0,0,1314.9644,7,0,0
3580,026ac81e-9135-4d01-8909-942e8a030d3c,GST_ZOON,11,2,0,3,368.1824,1,0,1,2,75.93513,0,3549.4353,0.0,0,1097.2388,3,2,0
3581,026ac81e-9135-4d01-8909-942e8a030d3c,GST_woxezlul,11,0,1,0,164.08003,0,0,0,0,0.0,0,3270.9978,0.0,0,1082.6686,7,0,0
3582,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,HOG_Momme,5,1,0,4,229.72308,0,1,1,1,66.66579,1,6974.958,0.0,0,1838.6792,3,4,0
3583,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,HOG_Godrillaa,5,4,0,3,390.72638,1,1,1,2,68.99021,0,5720.1826,0.0,0,1485.2,3,5,0
3584,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,HOG_S1Ny,5,2,2,4,320.13855,1,0,1,2,93.987755,0,4791.1465,0.0,0,2789.1877,2,5,0
3585,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,HOG_karxx,5,2,1,4,282.38965,1,2,1,1,14.978275,0,6348.7974,0.0,0,1041.7347,5,4,0
3586,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,PL4Z_ognimoD,15,1,0,1,99.64,0,0,0,0,0.0,0,3886.55,0.0,0,331.83994,6,0,0
3587,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,PL4Z_strixhunteR,15,0,0,1,20.295,0,0,0,0,0.0,0,3414.5,0.0,0,696.0569,5,0,0
3588,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,PL4Z_Beg1nner,15,1,0,1,181.71362,0,0,1,1,11.732638,0,4004.42,0.0,0,713.8582,5,1,0
3589,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,PL4Z_Zekoslav,15,0,1,0,42.435,0,0,0,0,0.0,0,4423.1636,0.0,0,399.23636,2,0,0
3590,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,USF_Mostfox,10,1,0,5,257.6698,0,5,1,2,79.75892,0,5378.945,0.0,0,1347.0707,4,2,0
3591,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,USF_iiFliixzZ,10,0,0,5,155.79984,0,9,0,0,0.0,0,4762.928,0.0,0,698.48157,3,0,0
3592,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,USF_vazo,10,1,1,3,51.10697,0,1,0,0,0.0,1,5112.85,0.0,0,860.58685,5,0,0
3593,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,USF_SOLO,10,0,0,0,0.0,0,0,0,0,0.0,0,3639.684,0.0,0,941.916,4,0,0
3594,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,SHP_Juky844,16,0,0,0,23.265,0,0,0,0,0.0,0,1572.2267,0.0,0,525.6227,4,0,0
3595,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,SHP_smexaRa,16,1,0,0,132.59001,0,0,1,1,18.543724,0,0.0,0.0,0,867.44556,5,1,0
3596,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,SHP_borcale240hz,16,0,0,1,0.0,0,1,0,0,0.0,0,917.16046,0.0,0,694.2419,5,0,0
3597,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,SHP_GagaC,16,0,0,0,83.82,0,0,0,0,0.0,0,840.84814,0.0,0,560.7975,3,0,0
3598,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TXC_1ulian,14,0,0,2,0.0,0,2,0,0,0.0,0,3151.874,0.0,0,570.44116,5,0,0
3599,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TXC_thalyan,14,0,0,0,0.0,0,0,0,0,0.0,0,712.3632,0.0,0,693.0011,4,0,0
3600,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TXC_NOD1,14,0,0,1,26.4,0,0,0,0,0.0,0,1197.0165,0.0,0,698.3374,5,0,0
3601,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TXC_Layosh,14,0,0,0,0.0,0,0,0,0,0.0,0,1940.7678,0.0,0,481.85254,4,0,0
3602,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,DSTN_Duff,7,0,0,2,49.76743,0,0,0,0,0.0,0,10216.296,0.0,0,1266.2858,5,1,0
3603,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,DSTN_Klimson,7,1,1,1,258.15326,0,4,1,1,103.30525,0,11487.771,0.0,1,931.1439,3,2,0
3604,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,DSTN_Friz,7,0,0,5,86.00588,0,0,1,1,19.795311,0,10041.044,0.0,0,1273.6267,4,2,0
3605,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,DSTN_Tejzi,7,0,0,4,110.45446,0,7,0,0,0.0,0,9343.66,0.0,0,876.1315,4,1,0
3606,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TH_K4pii,6,2,1,1,245.0206,1,1,2,2,35.622787,0,3874.564,0.0,0,992.44385,4,4,0
3607,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TH_Nyn0,6,0,0,2,218.03088,0,1,0,0,0.0,0,4024.0518,0.0,0,1564.4081,4,2,0
3608,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TH_MrLuuckY,6,0,0,3,306.537,0,6,0,0,0.0,0,4352.7974,0.0,0,1036.27,2,2,0
3609,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TH_dul1k,6,1,1,2,326.857,1,1,1,2,179.08563,0,3761.3408,0.0,0,991.53827,5,4,0
3610,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TLS_St1p1,8,1,1,6,579.3498,0,7,2,2,56.53264,1,3732.0789,0.0,0,1705.72,6,3,0
3611,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TLS_BajricH,8,1,0,6,372.33694,0,4,0,0,0.0,0,4358.4106,0.0,0,967.7397,5,1,0
3612,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TLS_eXtreMe,8,0,0,2,115.44772,0,6,0,0,0.0,0,3548.656,0.0,0,1360.6538,5,1,0
3613,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,TLS_Deeda,8,1,0,3,185.2952,0,1,0,0,0.0,1,2642.3857,0.0,0,1297.0117,4,1,0
3614,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,NOT_OConnell,13,0,0,1,113.31981,0,5,0,0,0.0,0,1703.6453,0.0,0,656.90784,3,0,0
3615,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,NOT_etna1337,13,0,0,0,36.899998,0,0,0,0,0.0,0,3756.2246,0.0,0,941.1114,3,0,0
3616,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,NOT_croman86,13,0,0,0,52.735905,0,4,0,0,0.0,0,2997.5144,0.0,0,711.0214,4,0,0
3617,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,NOT_GiveiT-,13,1,0,3,382.79828,0,6,0,0,0.0,0,2933.1807,0.0,0,751.47595,4,0,0
3618,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MG_Samitooo,4,0,0,3,25.007576,0,3,0,0,0.0,0,2349.1367,0.0,0,1461.4923,3,4,0
3619,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MG_Semado,4,0,0,6,139.72552,0,0,0,0,0.0,0,4263.2056,0.0,0,1797.9077,4,4,0
3620,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MG_J4M,4,1,0,1,152.28862,0,1,0,0,0.0,1,5566.1694,0.0,0,797.52844,7,4,0
3621,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MG_Strki,4,2,0,6,397.33722,0,3,2,2,10.289581,1,4761.823,0.0,0,1334.6998,6,6,0
3622,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MFP_Spooks,9,4,1,4,676.1424,0,6,1,2,184.52383,1,3994.7065,0.0,0,1294.685,7,2,0
3623,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MFP_SirJetko,9,1,1,3,300.97488,0,2,0,0,0.0,0,3979.781,0.0,0,1107.612,3,0,0
3624,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MFP_Grande,9,1,2,5,186.1529,1,2,1,1,126.498825,1,4025.0498,0.0,0,1475.15,4,1,0
3625,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MFP_ANDIAMOSSS,9,1,0,3,188.00266,0,5,1,1,20.447556,0,5574.9067,0.0,0,716.86975,2,1,0
3626,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MF4_rappha,2,0,0,6,218.06866,1,3,1,1,96.583115,0,740.12836,0.0,1,1312.1552,2,7,0
3627,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MF4_Vorix,2,0,0,1,134.37695,1,0,1,1,35.545094,0,1637.2445,0.0,0,939.2201,3,7,0
3628,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MF4_dogz3R,2,0,0,0,23.76,0,0,0,0,0.0,0,622.33264,0.0,0,245.11926,5,6,0
3629,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,MF4_Zoccer,2,0,0,0,28.7,0,0,0,0,0.0,0,616.7769,0.0,0,283.97867,4,6,0
3630,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,7C_4nte,11,0,0,5,76.727455,0,2,0,0,0.0,1,8056.7383,0.0,0,817.4878,6,0,0
3631,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,7C_Bonki,11,0,0,1,0.0,0,0,0,0,0.0,0,4447.089,0.0,0,229.96591,2,0,0
3632,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,7C_SEEZUNG77,11,1,0,4,119.353065,0,3,0,0,0.0,0,8571.419,0.0,0,844.8591,6,0,0
3633,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,7C_belisk,11,0,0,2,41.341522,0,0,0,0,0.0,0,7640.102,0.0,0,762.1171,7,0,0
3634,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,EIQ_ivas,1,1,5,5,565.2318,1,2,1,1,225.24818,2,7993.2095,0.0,0,1902.917,7,11,1
3635,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,EIQ_Lukarux,1,4,1,8,629.27844,1,8,1,4,118.72803,1,8449.222,0.0,0,1520.1534,6,14,1
3636,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,EIQ_Qbe,1,2,3,6,365.97302,0,6,1,2,68.642845,0,9225.654,0.0,0,1613.4263,5,12,1
3637,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,EIQ_Naylup,1,4,2,4,509.00937,1,7,3,7,180.41621,3,7781.5605,0.0,0,1267.4432,6,17,1
3638,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,GST_xertzy,3,7,0,8,876.4633,2,9,4,7,193.64156,0,2593.0806,0.0,1,1174.338,3,12,0
3639,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,GST_ZOON,3,1,0,0,211.87184,0,0,0,0,0.0,0,3035.3103,0.0,0,1536.841,4,5,0
3640,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,GST_woxezlul,3,4,0,8,536.2362,0,10,2,6,229.11267,1,2367.062,0.0,1,1773.0223,4,11,0
3641,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,GST_BLUES7AR,3,0,5,5,484.24127,0,4,0,0,0.0,1,2837.606,0.0,1,1516.5446,4,5,0
3642,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,7D_Velehos,12,0,1,1,98.66159,0,1,0,0,0.0,0,2495.2112,0.0,0,312.25336,2,0,0
3643,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,7D_almmir,12,3,1,4,361.28738,2,2,3,4,116.70472,0,6652.692,0.0,0,1185.8759,2,4,0
3644,6dbd02e8-cd6b-4ba3-bb26-6a5abc0096aa,7D_Sqinzy,12,2,1,6,128.03192,0,2,1,2,25.651157,0,6607.4106,0.0,0,1056.4896,5,2,0
3645,3343ec68-e5e8-4682-8d4a-3562167ca51d,7D_almmir,8,3,0,4,434.15662,1,8,1,2,283.3818,1,2261.7146,12.992572,0,2397.611,6,3,0
3646,3343ec68-e5e8-4682-8d4a-3562167ca51d,7D_frapez,8,1,0,2,100.0,0,1,0,0,0.0,0,1252.3687,0.0,0,2121.5193,5,1,0
3647,3343ec68-e5e8-4682-8d4a-3562167ca51d,7D_Sqinzy,8,1,1,8,337.47083,0,6,1,1,49.400215,2,2623.1772,0.0,0,1974.3481,5,2,0
3648,3343ec68-e5e8-4682-8d4a-3562167ca51d,7D_asterix,8,0,0,4,121.91645,0,2,1,1,17.901628,0,3570.762,0.0,0,1289.9624,6,2,0
3649,3343ec68-e5e8-4682-8d4a-3562167ca51d,EIQ_Lukarux,3,1,0,2,199.37294,0,1,1,1,15.293322,0,1453.2297,0.0,0,1261.678,6,6,0
3650,3343ec68-e5e8-4682-8d4a-3562167ca51d,EIQ_ivas,3,5,2,3,770.76013,1,3,1,4,234.48251,0,2124.9321,0.0,0,1934.083,6,9,0
3651,3343ec68-e5e8-4682-8d4a-3562167ca51d,EIQ_Naylup,3,4,0,7,727.1039,3,8,3,7,397.76624,1,763.3498,0.0,0,2056.358,5,12,0
3652,3343ec68-e5e8-4682-8d4a-3562167ca51d,EIQ_Qbe,3,4,1,5,674.04407,0,4,1,1,40.99603,0,737.0804,0.0,0,1807.8704,5,6,0
3653,3343ec68-e5e8-4682-8d4a-3562167ca51d,MF4_Vorix,15,0,0,2,18.449999,0,0,0,0,0.0,0,3369.1091,0.0,0,1052.4604,7,0,0
3654,3343ec68-e5e8-4682-8d4a-3562167ca51d,MF4_Zoccer,15,1,0,1,97.20795,0,0,0,0,0.0,0,4104.549,0.0,0,984.1282,5,0,0
3655,3343ec68-e5e8-4682-8d4a-3562167ca51d,MF4_dogz3R,15,0,0,2,0.0,0,0,0,0,0.0,0,4123.8257,0.0,0,895.22626,7,0,0
3656,3343ec68-e5e8-4682-8d4a-3562167ca51d,MF4_rappha,15,0,0,1,73.8,0,0,0,0,0.0,0,1449.9414,0.0,0,414.78604,5,0,0
3657,3343ec68-e5e8-4682-8d4a-3562167ca51d,TXC_thalyan,14,0,0,5,74.04846,0,5,0,0,0.0,0,4363.4683,0.0,0,933.4465,6,0,0
3658,3343ec68-e5e8-4682-8d4a-3562167ca51d,TXC_NOD1,14,0,1,5,105.74464,0,2,0,0,0.0,1,3638.4788,0.0,1,1403.46,6,0,0
3659,3343ec68-e5e8-4682-8d4a-3562167ca51d,TXC_Layosh,14,2,0,3,299.46744,1,5,1,3,56.04004,0,4038.0312,0.0,0,1218.8317,8,3,0
3660,3343ec68-e5e8-4682-8d4a-3562167ca51d,TXC_1ulian,14,2,1,9,243.56,0,21,1,1,5.621752,0,4678.48,0.0,0,1366.4996,8,1,0
3661,3343ec68-e5e8-4682-8d4a-3562167ca51d,TLS_eXtreMe,13,1,1,5,94.46132,0,0,0,0,0.0,0,5406.811,0.0,1,1005.19446,5,0,0
3662,3343ec68-e5e8-4682-8d4a-3562167ca51d,TLS_Tavantula,13,1,1,7,190.48657,0,2,1,1,56.10439,0,5483.6514,0.0,0,1246.688,5,1,0
3663,3343ec68-e5e8-4682-8d4a-3562167ca51d,TLS_Deeda,13,1,0,5,324.31174,0,1,0,0,0.0,0,5706.3096,0.0,0,1286.7046,5,0,0
3664,3343ec68-e5e8-4682-8d4a-3562167ca51d,TLS_St1p1,13,1,0,0,119.06094,0,0,1,1,157.53836,0,5451.8633,0.0,0,819.5963,4,1,0
3665,3343ec68-e5e8-4682-8d4a-3562167ca51d,MFP_Grande,11,2,0,8,230.5272,0,3,1,2,199.69969,0,1402.9448,0.0,0,1858.5234,5,2,0
3666,3343ec68-e5e8-4682-8d4a-3562167ca51d,MFP_Loolchilli,11,0,1,5,191.57999,0,6,0,0,0.0,0,987.4139,0.0,0,1652.8912,5,0,0
3667,3343ec68-e5e8-4682-8d4a-3562167ca51d,MFP_ANDIAMOSSS,11,0,1,4,54.62264,0,0,0,0,0.0,0,1687.1964,0.0,0,1795.5039,8,0,0
3668,3343ec68-e5e8-4682-8d4a-3562167ca51d,PL4Z_Beg1nner,16,1,0,2,102.0,0,0,0,0,0.0,0,2648.6304,0.0,0,618.3649,4,0,0
3669,3343ec68-e5e8-4682-8d4a-3562167ca51d,PL4Z_Zekoslav,16,0,0,1,0.0,0,0,0,0,0.0,0,2995.0215,0.0,0,386.2791,5,0,0
3670,3343ec68-e5e8-4682-8d4a-3562167ca51d,PL4Z_ognimoD,16,0,0,0,62.015102,0,0,0,0,0.0,0,1672.6401,0.0,0,560.56616,7,0,0
3671,3343ec68-e5e8-4682-8d4a-3562167ca51d,PL4Z_strixhunteR,16,0,0,2,0.0,0,1,0,0,0.0,0,3751.3362,0.0,0,760.39124,8,0,0
3672,3343ec68-e5e8-4682-8d4a-3562167ca51d,SHP_Juky844,5,0,0,4,103.64664,0,7,0,0,0.0,0,1458.4044,0.0,0,2095.1914,4,3,0
3673,3343ec68-e5e8-4682-8d4a-3562167ca51d,SHP_borcale240hz,5,0,0,13,137.97993,0,5,1,1,422.15988,2,2863.5837,0.0,0,2234.5784,4,4,0
3674,3343ec68-e5e8-4682-8d4a-3562167ca51d,SHP_smexaRa,5,0,1,6,346.9238,0,5,0,0,0.0,0,2299.2258,0.0,0,1884.1547,5,3,0
3675,3343ec68-e5e8-4682-8d4a-3562167ca51d,SHP_HrCo,5,2,0,8,334.9879,0,4,1,1,49.258156,0,2683.2598,0.0,0,1637.5317,10,4,0
3676,3343ec68-e5e8-4682-8d4a-3562167ca51d,DSTN_Klimson,10,2,1,3,156.09561,0,3,2,2,110.892166,0,6777.9673,0.0,0,1493.2689,6,2,0
3677,3343ec68-e5e8-4682-8d4a-3562167ca51d,DSTN_Tejzi,10,2,2,5,286.5614,1,6,1,3,28.072586,0,6073.0723,0.0,0,1303.5983,5,3,0
3678,3343ec68-e5e8-4682-8d4a-3562167ca51d,DSTN_Friz,10,0,2,6,38.56681,0,2,0,0,0.0,0,6790.103,0.0,0,1081.117,4,0,0
3679,3343ec68-e5e8-4682-8d4a-3562167ca51d,DSTN_Duff,10,1,0,3,247.65367,1,1,1,1,28.323397,0,6157.5464,0.0,0,1410.187,6,1,0
3680,3343ec68-e5e8-4682-8d4a-3562167ca51d,7C_SEEZUNG77,6,1,0,7,372.3083,0,2,0,0,0.0,1,5264.558,0.0,0,2083.0012,5,2,0
3681,3343ec68-e5e8-4682-8d4a-3562167ca51d,7C_4nte,6,1,0,4,237.10594,0,2,1,2,34.553566,1,5183.5093,0.0,0,2008.7657,6,4,0
3682,3343ec68-e5e8-4682-8d4a-3562167ca51d,7C_BruceLeeFTW,6,0,0,6,140.07033,0,6,0,0,0.0,2,5157.393,0.0,0,1950.7106,6,2,0
3683,3343ec68-e5e8-4682-8d4a-3562167ca51d,7C_Sabnojz,6,2,1,9,322.86295,0,5,1,1,46.125572,0,5252.3926,0.0,0,1601.004,6,3,0
3684,3343ec68-e5e8-4682-8d4a-3562167ca51d,MG_Samitooo,7,0,0,2,72.15406,0,1,0,0,0.0,0,2798.991,0.0,0,1203.3691,3,1,0
3685,3343ec68-e5e8-4682-8d4a-3562167ca51d,MG_Strki,7,1,1,6,228.91934,0,5,1,1,3.2576566,0,3092.176,0.0,0,1825.1547,7,2,0
3686,3343ec68-e5e8-4682-8d4a-3562167ca51d,MG_Semado,7,2,0,8,330.33066,0,3,1,2,69.370285,0,2374.5986,0.0,0,2051.4521,7,3,0
3687,3343ec68-e5e8-4682-8d4a-3562167ca51d,MG_ivk,7,1,0,2,182.33217,0,1,0,0,0.0,2,3132.8982,0.0,0,1245.0045,11,1,0
3688,3343ec68-e5e8-4682-8d4a-3562167ca51d,GST_BLUES7AR,9,0,0,0,13.3949995,0,0,0,0,0.0,0,0.0,0.0,0,5.1997266,1,0,0
3689,3343ec68-e5e8-4682-8d4a-3562167ca51d,GST_xertzy,9,0,0,0,204.18,0,0,0,0,0.0,0,3004.0037,0.0,0,380.33682,7,0,0
3690,3343ec68-e5e8-4682-8d4a-3562167ca51d,GST_ZOON,9,0,0,1,0.0,0,0,0,0,0.0,0,3096.7893,0.0,0,355.32156,4,0,0
3691,3343ec68-e5e8-4682-8d4a-3562167ca51d,GST_woxezlul,9,1,0,3,200.00002,0,1,1,2,22.68512,0,4054.6685,0.0,0,959.0659,7,2,0
3692,3343ec68-e5e8-4682-8d4a-3562167ca51d,HOG_Momme,1,1,1,6,496.75186,0,4,1,1,174.67503,0,1616.8632,0.0,0,1793.5969,4,11,1
3693,3343ec68-e5e8-4682-8d4a-3562167ca51d,HOG_Godrillaa,1,2,0,3,387.41937,2,0,2,4,91.647,1,977.5797,0.0,0,1784.8026,7,14,1
3694,3343ec68-e5e8-4682-8d4a-3562167ca51d,HOG_karxx,1,1,0,5,472.99396,0,8,0,0,0.0,1,1332.9275,0.0,0,1977.1368,4,10,1
3695,3343ec68-e5e8-4682-8d4a-3562167ca51d,HOG_S1Ny,1,2,2,5,400.83127,2,5,1,3,215.98055,0,1104.1616,0.0,0,2409.205,3,13,1
3696,3343ec68-e5e8-4682-8d4a-3562167ca51d,USF_vazo,2,2,0,5,665.3777,1,0,3,4,343.17764,0,1602.7261,0.0,0,2156.9482,5,10,0
3697,3343ec68-e5e8-4682-8d4a-3562167ca51d,USF_SOLO,2,0,0,4,272.0708,0,2,0,0,0.0,0,1420.3253,0.0,0,2214.3232,7,6,0
3698,3343ec68-e5e8-4682-8d4a-3562167ca51d,USF_iiFliixzZ,2,0,0,1,83.571976,0,1,0,0,0.0,0,2179.9753,0.0,0,1383.129,5,6,0
3699,3343ec68-e5e8-4682-8d4a-3562167ca51d,USF_Mostfox,2,2,0,10,620.7816,1,12,2,2,84.89512,0,2035.4231,0.0,0,2521.221,7,8,0
3700,3343ec68-e5e8-4682-8d4a-3562167ca51d,NOT_DoctorBeso,12,2,1,3,167.86163,0,3,1,2,261.28464,1,7437.4707,0.0,0,1813.8053,4,2,0
3701,3343ec68-e5e8-4682-8d4a-3562167ca51d,NOT_croman86,12,1,0,3,88.91594,0,3,0,0,0.0,0,7417.128,0.0,0,1922.9884,5,0,0
