,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,revives,team_kills,time_survived,win_points,win_points_delta,rank_points
0,DTN_ISCO,11,0,0,4,0.33107,0,5,1000,0,0,0,0,0,0.0,0,0,0,772.208,1500,0,
1,DTN_Hikari,11,0,0,2,0.33107,0,10,1000,0,0,0,0,0,0.0,0,0,0,772.869,1500,0,
2,DTN_DDoCHI,11,0,0,3,0.0,0,6,1000,0,0,0,0,0,0.0,0,0,0,766.499,1500,0,
3,DTN_Klocky,11,0,1,6,3.992741,0,13,1000,0,0,0,0,0,0.0,0,0,0,1092.92,1500,0,
4,KDG_Lash,13,0,0,1,20.2685871,0,1,1000,0,0,0,0,0,0.0,0,0,0,1048.512,1500,0,
5,KDG_Draft,13,0,0,3,104.813263,0,1,1000,0,0,0,0,0,0.0,0,0,0,1071.802,1500,0,
6,KDG_HngKeon,13,1,2,3,86.19523,0,3,1000,0,1,1,0,0,156.946228,0,0,0,1022.472,1500,0,
7,KDG_BIGSAN,13,2,0,2,105.20459,1,1,1000,0,2,2,0,0,38.0688324,0,0,0,1022.48,1500,0,
8,Lunatic_DDDoit,15,1,1,2,163.1741,0,4,1000,0,0,0,0,0,0.0,0,0,0,1010.333,1500,0,
9,Lunatic_NewCode,15,1,0,2,194.080765,0,1,1000,0,1,1,0,0,3.307396,0,0,0,1010.326,1500,0,
10,Lunatic_Seoul,15,1,1,2,206.739227,1,2,1000,0,1,1,0,0,173.671921,0,0,0,1010.33,1500,0,
11,Lunatic_School,15,0,1,1,132.351929,0,7,1000,0,0,0,0,0,0.0,0,0,0,1006.535,1500,0,
12,SKT_Daze,10,0,0,0,83.42,0,0,1000,0,0,0,0,0,0.0,0,0,0,204.158,1500,0,
13,SKT_Adder,10,1,0,3,196.807434,0,3,1000,0,0,0,0,0,0.0,0,0,0,1168.643,1500,0,
14,SKT_PLIKHE,10,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,205.068,1500,0,
15,SKT_JeffLocka,10,0,0,1,90.6255646,0,2,1000,0,0,0,0,0,0.0,0,0,0,1175.459,1500,0,
16,MVP_siege,1,1,3,5,276.48526,0,1,1000,0,1,1,0,0,118.722977,0,1,0,1753.883,1500,0,
17,MVP_Alphaca,1,1,0,7,397.885681,0,2,1000,0,1,2,0,0,15.0548229,0,0,0,1753.883,1500,0,
18,MVP_0tan,1,0,3,4,231.127472,0,3,1000,0,1,1,0,0,186.605942,0,0,0,1753.883,1500,0,
19,MVP_paenG,1,2,0,1,209.84166,0,1,1000,0,1,2,0,0,191.974564,0,0,0,1603.533,1500,0,
20,ACTOZ_R_Daengche,2,2,2,1,255.122131,0,1,1000,0,1,1,0,0,154.216187,0,0,0,1436.967,1500,0,
21,ACTOZ_R_Hwan2da,2,2,1,4,321.251038,2,6,1000,0,2,3,0,0,250.347321,0,0,0,1570.079,1500,0,
22,ACTOZ_R_Starlord,2,2,3,5,737.3817,1,2,1000,0,1,2,0,0,86.10693,0,0,0,1753.832,1500,0,
23,ACTOZ_R_Hulk,2,2,4,6,583.2979,0,4,1000,0,1,3,0,0,254.885529,0,0,0,1720.31,1500,0,
24,C9_yureka,16,0,0,1,0.0,0,5,1000,0,0,0,0,0,0.0,0,0,0,867.172,1500,0,
25,C9_Wiz,16,0,0,4,71.29225,0,6,1000,0,0,0,0,0,0.0,0,2,0,906.472,1500,0,
26,C9_Dingception,16,0,0,1,0.0,0,2,1000,0,0,0,0,0,0.0,0,0,0,933.284,1500,0,
27,C9_C4tch,16,0,0,4,31.6849442,0,1,1000,0,0,0,0,0,0.0,0,0,0,955.708,1500,0,
28,GEN_Esther,12,1,1,1,8.202463,0,0,1000,0,0,0,0,0,0.0,0,0,0,1026.45,1500,0,
29,GEN_CheIator,12,0,0,2,36.5452728,0,3,1000,0,0,0,0,0,0.0,0,0,0,1074.388,1500,0,
30,GEN_SimSn,12,0,0,1,77.96528,0,0,1000,0,0,0,0,0,0.0,0,0,0,1009.507,1500,0,
31,GEN_Loki,12,1,1,0,237.4102,0,0,1000,0,1,1,0,0,46.1871872,0,0,0,1042.598,1500,0,
32,EntusA_Temeria,6,3,3,3,265.1151,1,6,1000,0,1,1,0,0,3.52085328,0,0,0,1437.953,1500,0,
33,EntusA_CRISTIS,6,3,2,4,463.6801,1,4,1000,0,2,4,0,0,270.040924,0,1,0,1459.963,1500,0,
34,EntusA_MIRA,6,0,3,1,186.58519,0,0,1000,0,0,0,0,0,0.0,0,0,0,1163.671,1500,0,
35,EntusA_GunHee777,6,1,0,3,92.561554,1,2,1000,0,1,1,0,0,8.488684,0,0,0,1260.747,1500,0,
36,Astrick_Hana,9,1,3,4,155.82695,0,9,1000,0,0,0,0,0,0.0,0,0,0,1161.443,1500,0,
37,Astrick_GilDong,9,1,2,3,72.53708,0,13,1000,0,1,1,0,0,270.5806,0,0,0,1155.954,1500,0,
38,Astrick_Eno,9,1,2,4,88.630806,0,9,1000,0,1,1,0,0,6.07406235,0,0,0,1178.3,1500,0,
39,Astrick_Feint,9,2,2,4,200.077438,0,6,1000,0,0,0,0,0,0.0,0,1,0,1166.974,1500,0,
40,DPGA_Inonix,7,0,2,3,60.1773071,0,3,1000,0,0,0,0,0,0.0,0,0,0,1360.602,1500,0,
41,DPGA_Gak,7,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,509.725,1500,0,
42,DPGA_Juwon,7,0,1,3,46.2566071,0,0,1000,0,0,0,0,0,0.0,0,0,0,1358.391,1500,0,
43,DPGA_Under,7,4,0,4,335.374146,2,1,1000,0,3,3,0,0,34.68924,0,0,0,1360.598,1500,0,
44,Hunters_SexyPIG,8,0,0,3,6.63046455,0,6,1000,0,0,0,0,0,0.0,0,0,0,1219.308,1500,0,
45,Hunters_cold,8,1,1,4,173.684509,0,3,1000,0,1,2,0,0,154.7483,0,0,0,1230.559,1500,0,
46,Hunters_Giken,8,0,0,6,141.106384,0,1,1000,0,2,2,0,0,103.037155,0,0,0,1217.451,1500,0,
47,Hunters_BNeck,8,0,1,5,37.90738,0,3,1000,0,0,0,0,0,0.0,0,1,0,1218.235,1500,0,
48,EntusF_kAyle,3,1,2,4,380.663055,0,4,1000,0,1,1,0,0,426.683624,0,0,0,1598.962,1500,0,
49,EntusF_Yakk,3,0,0,2,450.6495,0,1,1000,0,1,2,0,0,275.959778,0,0,0,1558.61,1500,0,
50,EntusF_lndigo,3,2,2,4,395.494019,2,4,1000,0,1,3,0,0,236.579514,0,0,0,1550.162,1500,0,
51,EntusF_Seongjang,3,3,2,4,381.437439,0,2,1000,0,1,2,0,0,119.552727,0,1,0,1702.957,1500,0,
52,KDR_Curious,5,0,1,3,141.802551,0,1,1000,0,0,0,0,0,0.0,0,0,0,1020.652,1500,0,
53,KDR_Merald,5,1,1,3,266.774384,0,3,1000,0,1,2,0,0,3.23607445,0,2,0,1465.58,1500,0,
54,KDR_Slaco,5,0,0,5,186.554855,0,5,1000,0,0,0,0,0,0.0,0,0,0,1465.572,1500,0,
55,KDR_Voici,5,0,0,3,0.38032198,0,0,1000,0,0,0,0,0,0.0,0,0,0,922.978,1500,0,
56,DPG_yacha,14,0,0,0,17.74389,0,0,1000,0,0,0,0,0,0.0,0,0,0,1048.968,1500,0,
57,DPG_NaviEffect,14,2,0,3,268.2862,0,0,1000,0,2,4,0,0,304.625458,0,0,0,1052.99,1500,0,
58,DPG_Conan,14,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,723.291,1500,0,
59,DPG_KiraV,14,2,0,2,470.559479,1,1,1000,0,2,2,0,0,3.83816314,0,0,0,1052.998,1500,0,
60,NW_Xerazzang,4,1,0,4,227.964767,1,5,1000,0,1,1,0,0,143.078186,0,0,0,1556.522,1500,0,
61,NW_SomePzzang,4,2,1,4,396.080658,1,0,1000,0,1,2,0,0,56.14361,0,0,0,1492.441,1500,0,
62,NW_oahzzang,4,0,1,6,6.22853231,0,0,1000,0,0,0,0,0,0.0,0,0,0,1014.286,1500,0,
63,NW_Rurizzang,4,2,0,4,234.946686,0,1,1000,0,1,2,0,0,177.812424,0,0,0,1632.089,1500,0,
64,KDG_HngKeon,2,1,0,7,286.001526,0,3,1000,0,1,1,0,0,17.6249924,0,0,0,1563.543,1500,0,
65,KDG_BIGSAN,2,1,2,7,345.871552,0,0,1000,0,1,2,0,0,114.58744,0,0,0,1768.824,1500,0,
66,KDG_Lash,2,2,1,4,116.583511,1,1,1000,0,1,1,0,0,213.565247,0,0,0,1618.15,1500,0,
67,KDG_Draft,2,4,1,8,713.3678,1,1,1000,0,2,4,0,0,237.518021,0,0,0,1818.236,1500,0,
68,ACTOZ_R_Hwan2da,4,0,1,2,177.540237,0,2,1000,0,0,0,0,0,0.0,0,0,0,1533.17,1500,0,
69,ACTOZ_R_Hulk,4,2,1,7,381.2687,1,4,1000,0,1,2,0,0,233.46431,0,0,0,1434.045,1500,0,
70,ACTOZ_R_Daengche,4,2,1,4,381.470825,1,2,1000,0,1,2,0,0,83.17703,0,0,0,1594.91,1500,0,
71,ACTOZ_R_Starlord,4,1,0,7,185.741364,0,2,1000,0,1,3,0,0,186.257675,0,1,0,1507.444,1500,0,
72,KDR_Merald,9,2,1,4,465.483063,2,3,1000,0,1,3,0,0,153.5067,0,0,0,1386.421,1500,0,
73,KDR_Slaco,9,0,0,0,127.78791,1,0,1000,0,1,1,0,0,132.191986,0,0,0,785.629,1500,0,
74,KDR_Voici,9,1,0,2,121.19931,0,2,1000,0,1,1,0,0,7.819473,0,0,0,1208.959,1500,0,
75,KDR_Curious,9,1,0,0,78.80069,1,0,1000,0,1,1,0,0,172.1377,0,0,0,1336.938,1500,0,
76,DPG_NaviEffect,3,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,427.03,1500,0,
77,DPG_yacha,3,4,1,8,508.957855,1,3,1000,0,1,3,0,0,25.06073,0,0,0,1814.709,1500,0,
78,DPG_Conan,3,3,2,5,369.24057,0,0,1000,0,2,3,0,0,14.4864292,0,1,0,1590.715,1500,0,
79,DPG_KiraV,3,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,611.598,1500,0,
80,EntusF_Seongjang,14,0,0,1,0.0,0,0,1000,0,1,1,0,0,183.100662,0,2,0,944.72,1500,0,
81,EntusF_kAyle,14,1,0,1,78.9474258,1,1,1000,0,1,1,0,0,8.755238,0,0,0,944.731,1500,0,
82,EntusF_lndigo,14,0,1,1,104.548019,0,1,1000,0,0,0,0,0,0.0,0,0,0,944.741,1500,0,
83,EntusF_Yakk,14,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,944.738,1500,0,
84,Hunters_SexyPIG,15,1,0,5,177.171463,1,4,1000,0,1,2,0,0,14.1607246,0,0,0,832.64,1500,0,
85,Hunters_cold,15,1,0,1,124.509995,0,2,1000,0,0,0,0,0,0.0,0,0,0,487.641,1500,0,
86,Hunters_BNeck,15,2,0,3,149.771332,0,2,1000,0,2,2,0,0,9.766778,0,0,0,844.475,1500,0,
87,Hunters_Giken,15,0,1,0,29.9418335,0,0,1000,0,0,0,0,0,0.0,0,0,0,517.545,1500,0,
88,EntusA_GunHee777,12,0,0,3,58.35784,0,1,1000,0,0,0,0,0,0.0,0,0,0,1209.858,1500,0,
89,EntusA_MIRA,12,1,4,1,175.27092,0,0,1000,0,0,0,0,0,0.0,0,0,0,1193.794,1500,0,
90,EntusA_Temeria,12,0,1,4,74.80228,0,2,1000,0,0,0,0,0,0.0,0,0,0,1198.609,1500,0,
91,EntusA_CRISTIS,12,0,0,0,34.4900131,0,0,1000,0,0,0,0,0,0.0,0,0,0,1081.7,1500,0,
92,C9_Dingception,6,1,2,8,146.012054,1,7,1000,0,1,1,0,0,217.9267,0,0,0,1578.952,1500,0,
93,C9_yureka,6,1,1,5,291.2141,0,4,1000,0,1,1,0,0,232.932556,0,0,0,1571.432,1500,0,
94,C9_Wiz,6,1,1,3,11.1212482,0,1,1000,0,0,0,0,0,0.0,0,0,0,912.326,1500,0,
95,C9_C4tch,6,1,1,5,299.367767,0,0,1000,0,0,0,0,0,0.0,0,0,0,1578.945,1500,0,
96,DTN_ISCO,1,2,1,7,365.668427,2,1,1000,0,1,4,0,0,311.3904,0,0,0,1818.29,1500,0,
97,DTN_DDoCHI,1,1,0,1,34.13299,1,0,1000,0,1,1,0,0,512.9649,0,0,0,1507.624,1500,0,
98,DTN_Hikari,1,2,3,2,608.220764,2,0,1000,0,2,4,0,0,160.454086,0,0,0,1818.29,1500,0,
99,DTN_Klocky,1,0,1,5,177.442719,0,1,1000,0,1,2,0,0,67.2468,0,0,0,1818.29,1500,0,
100,NW_Xerazzang,7,2,0,0,228.450775,1,0,1000,0,1,2,0,0,16.3521881,0,0,0,937.288,1500,0,
101,NW_oahzzang,7,2,0,8,44.3458939,0,4,1000,0,0,0,0,0,0.0,0,1,0,1403.971,1500,0,
102,NW_SomePzzang,7,0,0,2,0.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,778.218,1500,0,
103,NW_Rurizzang,7,2,1,3,350.226074,0,1,1000,0,3,3,0,0,56.15149,0,1,0,1424.53,1500,0,
104,SKT_Adder,10,0,0,1,0.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,1254.935,1500,0,
105,SKT_Daze,10,1,0,2,80.78078,0,6,1000,0,0,0,0,0,0.0,0,2,0,1299.147,1500,0,
106,SKT_PLIKHE,10,0,0,3,195.101471,0,2,1000,0,0,0,0,0,0.0,0,0,0,1242.726,1500,0,
107,SKT_JeffLocka,10,0,0,2,0.0,0,3,1000,0,0,0,0,0,0.0,0,0,0,1301.158,1500,0,
108,MVP_paenG,8,0,1,5,71.63168,0,0,1000,0,0,0,0,0,0.0,0,0,0,1388.985,1500,0,
109,MVP_siege,8,1,0,4,286.498016,1,0,1000,0,2,2,0,0,9.544045,0,0,0,1388.98,1500,0,
110,MVP_0tan,8,1,0,0,100.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,537.366,1500,0,
111,MVP_Alphaca,8,0,0,0,23.6623268,0,0,1000,0,0,0,0,0,0.0,0,0,0,550.067,1500,0,
112,GEN_SimSn,11,0,0,4,3.099152,0,1,1000,0,0,0,0,0,0.0,0,0,0,1136.965,1500,0,
113,GEN_CheIator,11,0,1,1,83.08263,0,0,1000,0,0,0,0,0,0.0,0,0,0,1216.99,1500,0,
114,GEN_Esther,11,1,1,4,53.9414444,0,3,1000,0,0,0,0,0,0.0,0,1,0,1217.303,1500,0,
115,GEN_Loki,11,0,0,2,147.058136,0,0,1000,0,0,0,0,0,0.0,0,0,0,1222.737,1500,0,
116,DPGA_Juwon,16,0,0,0,25.8,0,1,1000,0,0,0,0,0,0.0,0,0,0,534.352,1500,0,
117,DPGA_Inonix,16,1,0,0,157.33,0,0,1000,0,1,1,0,0,1.68148077,0,1,0,510.131,1500,0,
118,DPGA_Under,16,1,1,0,98.43817,0,0,1000,0,0,0,0,0,0.0,0,0,0,507.244,1500,0,
119,DPGA_Gak,16,0,0,0,77.4,0,0,1000,0,0,0,0,0,0.0,0,0,0,516.732,1500,0,
120,Astrick_GilDong,5,2,0,5,370.881348,2,3,1000,0,2,3,0,0,87.12458,0,0,0,1573.313,1500,0,
121,Astrick_Eno,5,0,0,2,79.5521,0,1,1000,0,0,0,0,0,0.0,0,0,0,1231.675,1500,0,
122,Astrick_Hana,5,2,1,4,215.009537,0,1,1000,0,1,1,0,0,181.134811,0,0,0,1222.208,1500,0,
123,Astrick_Feint,5,1,1,8,355.894531,0,4,1000,0,1,3,0,0,429.7025,0,1,0,1581.545,1500,0,
124,Lunatic_NewCode,13,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,572.674,1500,0,
125,Lunatic_Seoul,13,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,528.249,1500,0,
126,Lunatic_School,13,1,1,4,250.300323,0,1,1000,0,0,0,0,0,0.0,0,0,0,986.094,1500,0,
127,Lunatic_DDDoit,13,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,98.849,1500,0,
128,ACTOZ_R_Daengche,1,1,0,4,169.74704,1,0,1000,0,3,4,0,0,137.108337,0,1,0,1612.815,1500,0,
129,ACTOZ_R_Hulk,1,0,1,8,158.247437,1,2,1000,0,1,1,0,0,62.4275055,0,0,0,1612.815,1500,0,
130,ACTOZ_R_Hwan2da,1,1,0,6,124.150475,0,0,1000,0,1,2,0,0,180.583847,0,1,0,1612.815,1500,0,
131,ACTOZ_R_Starlord,1,0,1,6,38.7,0,1,1000,0,0,0,0,0,0.0,0,0,0,1612.815,1500,0,
132,Astrick_GilDong,15,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,489.096,1500,0,
133,Astrick_Eno,15,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,772.635,1500,0,
134,Astrick_Hana,15,0,0,2,13.9096241,0,0,1000,0,0,0,0,0,0.0,0,0,0,772.641,1500,0,
135,Astrick_Feint,15,0,0,1,57.8464966,0,0,1000,0,0,0,0,0,0.0,0,0,0,706.176,1500,0,
136,Hunters_SexyPIG,14,1,0,2,246.836792,0,0,1000,0,0,0,0,0,0.0,0,0,0,850.097,1500,0,
137,Hunters_cold,14,1,0,3,156.264359,1,3,1000,0,1,1,0,0,32.59741,0,0,0,850.101,1500,0,
138,Hunters_Giken,14,0,0,0,1.12079346,0,0,1000,0,0,0,0,0,0.0,0,0,0,327.392,1500,0,
139,Hunters_BNeck,14,0,0,4,48.0978,0,14,1000,0,0,0,0,0,0.0,0,1,0,925.017,1500,0,
140,MVP_Alphaca,6,2,0,4,110.710693,0,4,1000,0,1,1,0,0,137.359741,0,0,0,1333.74,1500,0,
141,MVP_siege,6,3,0,1,341.927,1,2,1000,0,1,1,0,0,88.7968,0,1,0,1360.915,1500,0,
142,MVP_paenG,6,0,1,1,96.93872,0,0,1000,0,0,0,0,0,0.0,0,0,0,1360.907,1500,0,
143,MVP_0tan,6,0,0,1,9.91688251,0,0,1000,0,0,0,0,0,0.0,0,0,0,455.577,1500,0,
144,DPGA_Juwon,2,2,1,4,485.5536,1,3,1000,0,2,4,0,0,77.47835,0,0,0,1612.752,1500,0,
145,DPGA_Inonix,2,1,2,4,602.679932,0,2,1000,0,1,2,0,0,144.58905,0,0,0,1612.756,1500,0,
146,DPGA_Under,2,1,0,0,242.333664,0,0,1000,0,1,1,0,0,52.7136078,0,0,0,1221.396,1500,0,
147,DPGA_Gak,2,2,2,5,231.59201,0,1,1000,0,0,0,0,0,0.0,0,0,0,1436.978,1500,0,
148,EntusF_kAyle,4,1,1,1,372.295746,1,1,1000,0,1,1,0,0,47.6406555,0,1,0,1431.057,1500,0,
149,EntusF_Seongjang,4,0,1,2,140.089828,0,1,1000,0,0,0,0,0,0.0,0,0,0,1431.061,1500,0,
150,EntusF_Yakk,4,2,1,3,204.065521,0,1,1000,0,1,2,0,0,295.6173,0,0,0,1419.538,1500,0,
151,EntusF_lndigo,4,1,0,1,230.69075,0,0,1000,0,1,2,0,0,192.7563,0,0,0,1419.336,1500,0,
152,DPG_NaviEffect,12,1,3,2,205.93457,0,6,1000,0,0,0,0,0,0.0,0,0,0,930.806,1500,0,
153,DPG_yacha,12,1,1,1,120.699211,0,6,1000,0,1,2,0,0,19.7306442,0,0,0,897.841,1500,0,
154,DPG_Conan,12,0,1,3,107.176971,0,2,1000,0,0,0,0,0,0.0,0,0,0,950.347,1500,0,
155,DPG_KiraV,12,2,0,2,91.34721,1,5,1000,0,1,3,0,0,79.12576,0,1,0,1074.588,1500,0,
156,KDG_HngKeon,10,0,0,2,187.028687,0,2,1000,0,0,0,0,0,0.0,0,0,0,1133.737,1500,0,
157,KDG_Lash,10,0,0,2,128.943359,0,3,1000,0,0,0,0,0,0.0,0,1,0,1133.729,1500,0,
158,KDG_BIGSAN,10,1,0,3,59.9004364,0,2,1000,0,0,0,0,0,0.0,0,0,0,1125.786,1500,0,
159,KDG_Draft,10,0,0,2,125.810844,0,0,1000,0,1,1,0,0,146.594742,0,0,0,1088.805,1500,0,
160,GEN_Loki,16,0,0,1,36.7819748,0,0,1000,0,0,0,0,0,0.0,0,0,0,694.135,1500,0,
161,GEN_CheIator,16,0,0,2,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,694.142,1500,0,
162,GEN_Esther,16,1,0,0,10.9900036,0,0,1000,0,0,0,0,0,0.0,0,0,1,694.15,1500,0,
163,GEN_SimSn,16,1,0,0,160.62999,0,0,1000,0,1,1,0,0,73.83882,0,0,0,694.159,1500,0,
164,EntusA_MIRA,3,1,0,0,99.99999,0,0,1000,0,1,1,0,0,29.66359,0,0,0,1255.187,1500,0,
165,EntusA_Temeria,3,3,1,2,244.347321,0,1,1000,0,1,3,0,0,53.43888,0,0,0,1612.618,1500,0,
166,EntusA_CRISTIS,3,2,2,6,421.7396,0,3,1000,0,1,2,0,0,39.99173,0,0,0,1612.606,1500,0,
167,EntusA_GunHee777,3,1,0,0,100.0,0,0,1000,0,1,1,0,0,7.73156261,0,2,0,1612.612,1500,0,
168,DTN_ISCO,13,0,0,2,55.6657524,0,1,1000,0,0,0,0,0,0.0,0,0,0,1029.917,1500,0,
169,DTN_Klocky,13,0,0,1,0.5523684,0,2,1000,0,0,0,0,0,0.0,0,2,0,1026.776,1500,0,
170,DTN_Hikari,13,1,1,2,123.552368,1,2,1000,0,1,1,0,0,10.0479774,0,0,0,1034.789,1500,0,
171,DTN_DDoCHI,13,1,0,0,211.5141,0,0,1000,0,1,1,0,0,13.99451,0,0,0,1034.794,1500,0,
172,KDR_Merald,11,0,1,3,31.829298,0,2,1000,0,0,0,0,0,0.0,0,0,0,1032.567,1500,0,
173,KDR_Curious,11,1,1,3,234.5954,0,1,1000,0,2,2,0,0,38.82511,0,0,0,1109.637,1500,0,
174,KDR_Voici,11,2,1,2,253.1575,0,0,1000,0,1,1,0,0,49.2789536,0,0,0,1116.391,1500,0,
175,KDR_Slaco,11,0,1,1,28.38,0,0,1000,0,0,0,0,0,0.0,0,0,0,1032.003,1500,0,
176,C9_yureka,9,1,0,4,77.6766357,0,6,1000,0,1,1,0,0,2.34637332,0,0,0,1232.658,1500,0,
177,C9_Dingception,9,0,0,4,10.2183313,0,9,1000,0,0,0,0,0,0.0,0,0,0,857.038,1500,0,
178,C9_Wiz,9,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,546.608,1500,0,
179,C9_C4tch,9,1,0,8,212.011032,0,5,1000,0,1,1,0,0,22.224905,0,0,0,1230.183,1500,0,
180,NW_oahzzang,7,1,0,7,182.5049,0,1,1000,0,2,2,0,0,64.11553,0,0,0,1258.256,1500,0,
181,NW_SomePzzang,7,1,2,4,203.484161,0,1,1000,0,1,1,0,0,237.288025,0,0,0,1253.827,1500,0,
182,NW_Rurizzang,7,2,2,1,269.068481,0,1,1000,0,1,1,0,0,44.06432,0,0,0,1259.98,1500,0,
183,NW_Xerazzang,7,2,0,1,255.796356,0,1,1000,0,0,0,0,0,0.0,0,1,0,1250.098,1500,0,
184,SKT_JeffLocka,5,1,0,5,157.99556,0,3,1000,0,1,2,0,0,36.9276962,0,1,0,1387.745,1500,0,
185,SKT_PLIKHE,5,1,1,2,203.03627,0,0,1000,0,1,1,0,0,13.57109,0,0,0,1204.83,1500,0,
186,SKT_Daze,5,2,3,1,211.519089,0,4,1000,0,1,2,0,0,43.32434,0,1,0,1379.56,1500,0,
187,SKT_Adder,5,2,3,2,221.432617,0,7,1000,0,1,1,0,0,197.8482,0,0,0,1381.225,1500,0,
188,Lunatic_School,8,0,1,1,119.194366,0,0,1000,0,0,0,0,0,0.0,0,0,0,1172.972,1500,0,
189,Lunatic_NewCode,8,1,2,2,291.802551,0,0,1000,0,1,1,0,0,299.843353,0,0,0,861.363,1500,0,
190,Lunatic_Seoul,8,1,0,5,100.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,1244.968,1500,0,
191,Lunatic_DDDoit,8,1,0,3,153.41803,0,2,1000,0,2,2,0,0,15.9944267,0,0,0,1244.973,1500,0,
192,SKT_Adder,16,0,0,0,25.8,0,0,1000,0,0,0,0,0,0.0,0,0,0,407.859,1500,0,
193,SKT_PLIKHE,16,0,0,1,136.706238,0,1,1000,0,0,0,0,0,0.0,0,0,0,502.186,1500,0,
194,SKT_Daze,16,1,0,0,20.4744835,0,1,1000,0,1,1,0,0,1.49496186,0,1,0,502.208,1500,0,
195,SKT_JeffLocka,16,2,0,0,151.872665,0,1,1000,0,1,1,0,0,11.0596123,0,1,0,502.195,1500,0,
196,ACTOZ_R_Hwan2da,4,0,0,4,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1159.172,1500,0,
197,ACTOZ_R_Starlord,4,0,0,4,58.23854,0,3,1000,0,0,0,0,0,0.0,0,0,0,1424.861,1500,0,
198,ACTOZ_R_Daengche,4,3,0,9,228.569977,1,2,1000,0,2,3,0,0,25.9298534,0,1,0,1714.422,1500,0,
199,ACTOZ_R_Hulk,4,1,0,8,339.88913,1,3,1000,0,2,2,0,0,15.2375212,0,1,0,1691.473,1500,0,
200,DPG_Conan,10,2,0,1,150.0924,0,4,1000,0,1,2,0,0,71.7460861,0,0,0,1261.11,1500,0,
201,DPG_yacha,10,0,0,0,91.8782349,0,0,1000,0,0,0,0,0,0.0,0,0,0,1096.741,1500,0,
202,DPG_NaviEffect,10,0,0,1,42.2888145,0,4,1000,0,0,0,0,0,0.0,0,0,0,1131.047,1500,0,
203,DPG_KiraV,10,0,0,2,0.0,0,3,1000,0,0,0,0,0,0.0,0,0,0,1073.082,1500,0,
204,NW_Xerazzang,13,0,1,0,7.42000055,0,0,1000,0,0,0,0,0,0.0,0,0,0,949.906,1500,0,
205,NW_Rurizzang,13,1,0,2,42.646,0,3,1000,0,0,0,0,0,0.0,0,0,0,945.367,1500,0,
206,NW_oahzzang,13,0,2,5,118.330307,0,0,1000,0,0,0,0,0,0.0,0,0,0,944.126,1500,0,
207,NW_SomePzzang,13,1,1,4,200.82251,0,0,1000,0,2,2,0,0,56.44186,0,0,0,1050.905,1500,0,
208,MVP_0tan,9,0,4,6,146.836334,0,1,1000,0,0,0,0,0,0.0,0,1,0,1183.59,1500,0,
209,MVP_paenG,9,4,1,6,349.615234,1,3,1000,0,2,5,0,0,12.6935978,0,0,0,1265.058,1500,0,
210,MVP_siege,9,1,0,2,130.820862,0,1,1000,0,1,1,0,0,1.26941872,0,0,0,1258.162,1500,0,
211,MVP_Alphaca,9,0,0,1,295.8511,0,1,1000,0,1,1,0,0,3.961862,0,0,0,1298.182,1500,0,
212,EntusA_MIRA,8,0,1,1,282.9667,0,0,1000,0,2,2,0,0,136.586151,0,0,0,1215.824,1500,0,
213,EntusA_Temeria,8,0,0,2,2.25255,0,2,1000,0,0,0,0,0,0.0,0,1,0,1402.505,1500,0,
214,EntusA_GunHee777,8,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1211.989,1500,0,
215,EntusA_CRISTIS,8,1,0,1,97.98428,0,1,1000,0,1,1,0,0,4.32929039,0,0,0,1411.873,1500,0,
216,KDR_Curious,1,1,1,4,500.8092,1,3,1000,0,1,3,0,0,86.37954,0,0,0,1722.031,1500,0,
217,KDR_Merald,1,0,0,0,46.92,0,0,1000,0,0,0,0,0,0.0,0,0,0,296.259,1500,0,
218,KDR_Slaco,1,1,0,3,62.00437,1,3,1000,0,1,2,0,0,96.45059,0,1,0,1722.031,1500,0,
219,KDR_Voici,1,1,0,6,274.276276,2,0,1000,0,1,2,0,0,37.6301,0,1,0,1722.031,1500,0,
