,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,revives,team_kills,time_survived,win_points,win_points_delta
795,CGX_Aries_,12,6,4,5,712.536,2,3,1000,0,2,5,0,0,120.094131,0,0,0,1637.496,1500,0
796,OMG_silentBT,4,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1012.89,1500,0
797,OMG_xiaohaixxxx,4,1,0,4,384.437927,0,10,1000,0,1,1,0,0,200.600388,0,0,0,1990.326,1500,0
798,OMG_lionkk,4,2,0,6,731.091553,1,2,1000,0,1,3,0,0,95.8801651,0,0,0,2050.589,1500,0
799,OMG_xiaorong,4,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1896.456,1500,0
800,MiTH_MinORu,12,0,0,1,130.302368,0,1,1000,0,0,0,0,0,0.0,0,0,0,839.596,1500,0
801,MiTH_Ezqelusia,12,0,0,1,2.18529677,0,1,1000,0,0,0,0,0,0.0,0,1,0,1335.287,1500,0
802,MiTH_HoNBoya,12,1,0,0,60.0223274,0,0,1000,0,0,0,0,0,0.0,0,0,0,826.583,1500,0
803,MiTH_SviTT,12,1,0,3,101.839676,0,1,1000,0,0,0,0,0,0.0,0,0,0,1457.367,1500,0
804,Refund_MeoU,8,1,1,5,274.7454,0,1,1000,0,1,1,0,0,378.3451,0,0,0,1519.59,1500,0
805,Refund_FunkyM,8,2,3,6,413.035645,0,7,1000,0,1,2,0,0,42.3227043,0,0,0,1532.372,1500,0
806,Refund_Pino,8,0,1,4,213.0693,0,3,1000,0,0,0,0,0,0.0,0,0,0,1559.969,1500,0
807,Refund_DjChip,8,1,0,5,133.552856,0,3,1000,0,1,3,0,0,235.053284,0,0,0,1544.935,1500,0
808,Liquid_Sambty,2,4,1,5,763.8756,0,8,1000,0,1,1,0,0,80.21517,0,0,0,1822.03,1500,0
809,Liquid_Scoom,2,2,0,3,245.562241,1,1,1000,0,1,3,0,0,248.455566,0,1,0,1948.879,1500,0
810,Liquid_ibiza,2,3,1,4,929.8645,0,0,1000,0,1,3,0,0,210.950256,0,0,0,1948.871,1500,0
811,Liquid_Jeemzz,2,5,2,5,1060.43127,0,7,1000,0,1,4,0,0,219.0069,0,1,0,1948.874,1500,0
812,CGX_Aries_,19,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,748.567,1500,0
813,CGX_Pureboy,19,0,0,1,119.284241,0,3,1000,0,0,0,0,0,0.0,0,0,0,1284.529,1500,0
814,CGX_Rio01,19,0,1,3,104.898926,0,2,1000,0,0,0,0,0,0.0,0,0,0,1284.522,1500,0
815,CGX_Shianblue,19,0,0,1,66.51514,0,0,1000,0,0,0,0,0,0.0,0,0,0,1226.017,1500,0
816,WTSG_vard,6,2,1,2,361.324463,1,7,1000,0,1,1,0,0,1.87879741,0,1,0,1587.404,1500,0
817,WTSG_Gaxy,6,2,0,4,362.02948,0,5,1000,0,1,2,0,0,100.357956,0,0,0,1572.466,1500,0
818,WTSG_Larsen,6,0,0,4,21.7349987,0,4,1000,0,0,0,0,0,0.0,0,1,0,1737.532,1500,0
819,WTSG_MiracU,6,0,0,1,164.402557,0,1,1000,0,1,2,0,0,87.07879,0,1,0,1587.631,1500,0
820,SAVAGE_SzylzEN,15,1,0,2,157.135422,0,7,1000,0,1,1,0,0,178.039215,0,0,0,1402.758,1500,0
821,SAVAGE_Ragnar,15,0,0,2,32.16575,0,0,1000,0,0,0,0,0,0.0,0,0,0,959.51,1500,0
822,SAVAGE_Maikzj,15,0,0,1,13.09878,0,0,1000,0,0,0,0,0,0.0,0,0,0,898.686,1500,0
823,SAVAGE_Loquix,15,0,0,3,228.57515,0,2,1000,0,0,0,0,0,0.0,0,1,0,1410.178,1500,0
824,Ghost_Pr0phie,1,3,1,4,251.807068,1,1,1000,0,3,5,0,0,91.07432,0,0,0,1832.616,1500,0
825,Ghost_Turtle,1,3,1,5,429.3698,0,4,1000,0,1,3,0,0,221.0807,0,0,0,1948.993,1500,0
826,Ghost_BALLOC,1,2,1,8,251.405518,1,5,1000,0,2,3,0,0,66.88941,0,0,0,1948.993,1500,0
827,Ghost_Miccoy,1,3,2,3,499.100433,2,2,1000,0,1,3,0,0,185.634354,0,1,0,1948.993,1500,0
828,OMG_xiaorong,16,0,1,4,151.686127,0,10,1000,0,1,1,0,0,40.480793,0,0,0,1368.546,1500,0
829,OMG_silentBT,16,1,1,3,159.646912,0,1,1000,0,1,1,0,0,71.33754,0,0,0,1356.652,1500,0
830,OMG_xiaohaixxxx,16,0,0,2,55.14804,0,0,1000,0,0,0,0,0,0.0,0,0,0,1016.95,1500,0
831,OMG_lionkk,16,3,1,3,446.748962,0,4,1000,0,1,2,0,0,51.05845,0,0,0,1345.152,1500,0
832,HBN_Grisly,14,0,0,1,0.0,0,1,1000,0,0,0,0,0,0.0,0,1,0,1279.584,1500,0
833,HBN_w1ckk,14,0,1,3,151.769562,0,1,1000,0,0,0,0,0,0.0,0,0,0,1426.802,1500,0
834,HBN_Timid,14,0,0,2,74.49751,0,3,1000,0,0,0,0,0,0.0,0,0,0,1279.964,1500,0
835,HBN_Fastrail,14,1,0,1,66.3629456,0,5,1000,0,1,1,0,0,149.061447,0,0,0,1305.926,1500,0
836,GOLD_Loki,11,0,0,3,136.200439,0,2,1000,0,0,0,0,0,0.0,0,0,0,1243.104,1500,0
837,GOLD_Chelator,11,2,1,1,190.095123,0,1,1000,0,2,2,0,0,21.72333,0,0,0,1296.037,1500,0
838,GOLD_SimSn,11,1,1,5,212.616882,0,2,1000,0,1,1,0,0,61.2456627,0,0,0,1457.781,1500,0
839,GOLD_EscA,11,0,0,5,100.0,0,7,1000,0,1,1,0,0,5.030555,0,0,0,1457.795,1500,0
840,CHF_eDGe,13,0,0,1,150.999481,0,0,1000,0,0,0,0,0,0.0,0,0,0,1277.747,1500,0
841,CHF_Champzzzz,13,0,0,3,4.21097231,0,1,1000,0,0,0,0,0,0.0,0,0,0,1444.999,1500,0
842,CHF_PforPotato,13,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,744.231,1500,0
843,CHF_kritikal,13,0,0,3,34.91611,0,6,1000,0,0,0,0,0,0.0,0,0,0,1296.624,1500,0
844,CGW_MrYoppy,18,0,0,0,192.19165,0,0,1000,0,1,1,0,0,306.873016,0,0,0,1340.399,1500,0
845,CGW_kurad,18,0,0,2,81.64532,0,3,1000,0,0,0,0,0,0.0,0,0,0,1334.849,1500,0
846,CGW_LevArie,18,0,0,1,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1340.402,1500,0
847,CGW_MarimoSTAR,18,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,1,0,1340.412,1500,0
848,TG_Exko,9,1,0,1,59.67653,0,0,1000,0,1,1,0,0,7.78315163,0,0,0,825.673,1500,0
849,TG_Mossy,9,1,2,7,211.999359,0,7,1000,0,0,0,0,0,0.0,0,1,0,1326.984,1500,0
850,TG_MORTIFY,9,0,1,2,0.0,0,2,1000,0,0,0,0,0,0.0,0,0,0,1544.729,1500,0
851,TG_Cillo,9,1,1,1,107.320206,1,0,1000,0,1,1,0,0,8.75564,0,1,0,1107.188,1500,0
852,KNIGHTS_TEXQS,7,0,0,0,23.074482,0,0,1000,0,0,0,0,0,0.0,0,0,0,551.209,1500,0
853,KNIGHTS_Krama,7,0,1,4,249.548889,0,2,1000,0,0,0,0,0,0.0,0,1,0,1574.134,1500,0
854,KNIGHTS_Dre,7,1,0,3,129.508057,0,4,1000,0,1,1,0,0,81.95299,0,0,0,1635.456,1500,0
855,KNIGHTS_Voxsic,7,1,1,1,138.003479,0,1,1000,0,0,0,0,0,0.0,0,2,0,1585.531,1500,0
856,NAVI_iLame,5,2,3,5,504.3828,0,3,1000,0,1,1,0,0,47.16987,0,1,0,1784.457,1500,0
857,NAVI_MOLODOY,5,4,0,6,207.5567,0,6,1000,0,1,4,0,0,286.417236,0,0,0,1785.489,1500,0
858,NAVI_Drainys,5,1,2,4,467.6307,0,2,1000,0,1,3,0,0,248.717728,0,0,0,1765.553,1500,0
859,NAVI_ubah,5,3,3,5,641.7194,0,1,1000,0,1,2,0,0,190.200821,0,0,0,1784.453,1500,0
860,OHM_Colorist,20,0,1,0,1.71693921,0,0,1000,0,0,0,0,0,0.0,0,0,0,884.795,1500,0
861,OHM_MrSedaT,20,0,0,0,0.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,909.474,1500,0
862,OHM_POLLADERUC,20,0,0,2,1.71693921,0,1,1000,0,0,0,0,0,0.0,0,0,0,929.151,1500,0
863,OHM_tmhMM,20,1,0,0,137.852966,0,0,1000,0,0,0,0,0,0.0,0,0,0,512.235,1500,0
864,AvG_0nuqtive,3,1,0,1,150.175491,0,8,1000,0,1,1,0,0,25.3880348,0,0,0,1902.149,1500,0
865,AvG_DieZzz,3,0,0,3,276.386444,0,2,1000,0,1,1,0,0,206.251724,0,0,0,1876.716,1500,0
866,AvG_keeN,3,1,0,2,187.279877,0,3,1000,0,0,0,0,0,0.0,0,0,0,1902.155,1500,0
867,AvG_MuMiNo,3,0,0,2,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1195.768,1500,0
868,BLACK_Gramatic,4,4,0,3,729.383057,0,1,1000,0,1,2,0,0,179.9672,0,0,0,1814.091,1500,0
869,BLACK_SexyPIG,4,5,1,6,786.4958,0,2,1000,0,2,5,0,0,527.6714,0,1,0,1856.094,1500,0
870,BLACK_Esther,4,2,0,4,586.8154,0,6,1000,0,2,4,0,0,305.497925,0,0,0,1810.285,1500,0
871,BLACK_YoonRoot,4,0,0,4,166.320633,0,4,1000,0,1,2,0,0,179.259949,0,0,0,1816.592,1500,0
872,4AM_Aluka,17,0,0,4,24.5628643,0,2,1000,0,0,0,0,0,0.0,0,0,0,1348.549,1500,0
873,4AM_GuCun,17,0,0,2,0.0,0,2,1000,0,0,0,0,0,0.0,0,0,0,858.062,1500,0
874,4AM_GodV,17,0,0,3,78.0358047,0,4,1000,0,0,0,0,0,0.0,0,1,0,1237.934,1500,0
875,4AM_CPT,17,0,0,3,68.4610443,0,3,1000,0,0,0,0,0,0.0,0,1,0,1349.583,1500,0
876,ahq_K3,10,0,0,3,288.959229,0,2,1000,0,0,0,0,0,0.0,0,0,0,1376.674,1500,0
877,ahq_M4,10,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,411.524,1500,0
878,ahq_Waisun,10,1,1,1,170.038757,0,2,1000,0,0,0,0,0,0.0,0,0,0,1493.75,1500,0
879,ahq_W1nner,10,0,1,3,153.599869,0,6,1000,0,0,0,0,0,0.0,0,0,0,1360.617,1500,0
880,Refund_Pino,15,0,2,2,0.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,1263.838,1500,0
881,Refund_MeoU,15,3,1,3,395.248474,0,2,1000,0,0,0,0,0,0.0,0,1,0,1319.98,1500,0
882,Refund_FunkyM,15,1,2,4,24.63,0,2,1000,0,1,1,0,0,6.011217,0,0,0,1502.502,1500,0
