,match_id,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,ride_distance,swim_distance,vehicle_destroys,walk_distance,weapons_acquired,round_point,win
6818,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,eU_Snakers,3,2,1,3,365.43115,0,0,1,2,156.60045,1,8933.068,0.0,0,1753.1428,4,7,0
6819,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,eU_Fludd,3,3,0,4,429.63205,0,4,1,1,178.055,0,10335.697,0.0,0,1232.1246,3,6,0
6820,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,eU_Kickstart,3,1,0,6,367.16476,0,3,1,1,279.02927,0,9722.778,0.0,0,1362.8215,2,6,0
6821,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,eU_Relo,3,0,0,8,353.40552,0,10,1,2,263.1161,0,7216.944,0.0,0,1815.0032,4,7,0
6822,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,NOOT_HalloSenpai,5,0,0,2,70.328064,0,4,0,0,0.0,0,5415.4707,0.0,0,1350.1255,2,3,0
6823,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,NOOT_Lampalot,5,0,0,0,0.0,0,0,0,0,0.0,0,4712.652,0.0,0,981.2859,3,3,0
6824,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,NOOT_Lataa,5,0,0,5,70.226974,0,0,0,0,0.0,0,4291.1416,0.0,0,1596.4254,5,3,0
6825,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,NOOT_seniks,5,0,0,1,173.81746,0,2,0,0,0.0,1,4423.9707,0.0,0,1291.0612,3,3,0
6826,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,YJ_Betungas,12,0,0,6,0.0,0,11,0,0,0.0,0,1027.1941,0.0,0,4951.1245,6,0,0
6827,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,YJ_FelipeRoch4,12,0,0,3,0.0,0,2,0,0,0.0,0,1659.05,0.0,0,4439.858,6,0,0
6828,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,YJ_jhownbappe,12,0,0,4,0.0,0,13,0,0,0.0,0,1053.3188,0.0,0,5074.731,4,0,0
6829,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,YJ_DRIECK,12,0,0,4,0.0,0,7,0,0,0.0,0,1500.4476,0.0,0,4919.225,3,0,0
6830,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,JUST_kODAk1d,14,1,2,1,299.31604,1,1,1,1,29.644487,1,4091.848,0.0,0,818.35175,7,1,0
6831,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,JUST_Ragnarlotti,14,1,0,2,79.0,1,3,1,1,32.116375,2,2824.2246,0.0,0,1299.7811,4,1,0
6832,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,JUST_RiboxD,14,3,2,0,156.84723,1,2,1,2,56.091225,0,3006.05,0.0,0,702.4414,6,2,0
6833,68ca6236-17b7-41aa-a3b8-3ec185b9d2ae,JUST_Jarita,14,1,1,3,183.33606,0,7,0,0,0.0,1,4367.446,0.0,0,720.8758,4,0,0
6834,9c427d74-8444-4c11-ae5d-450f3ae68a7b,STK_aLOW,8,2,2,2,277.9641,0,0,0,0,0.0,1,3236.4172,0.0,0,1111.2672,5,1,0
6835,9c427d74-8444-4c11-ae5d-450f3ae68a7b,STK_PurdyKurty,8,2,0,5,194.32207,1,3,1,1,210.2894,0,4092.1372,0.0,0,1081.4974,5,2,0
6836,9c427d74-8444-4c11-ae5d-450f3ae68a7b,STK_penta,8,1,0,4,197.66936,1,2,1,1,291.9244,0,2191.3267,0.0,0,750.84235,2,2,0
6837,9c427d74-8444-4c11-ae5d-450f3ae68a7b,STK_luke12,8,2,0,2,212.15591,0,5,2,2,84.330765,0,2614.7925,0.0,0,850.43146,3,3,0
6838,9c427d74-8444-4c11-ae5d-450f3ae68a7b,eU_Fludd,6,2,3,2,464.02078,0,1,1,2,281.4819,0,8156.159,0.0,1,1545.3356,3,4,0
6839,9c427d74-8444-4c11-ae5d-450f3ae68a7b,eU_Snakers,6,4,1,1,251.11452,0,6,1,3,224.67946,0,7374.9487,0.0,0,1493.2635,4,5,0
6840,9c427d74-8444-4c11-ae5d-450f3ae68a7b,eU_Kickstart,6,0,2,2,237.09108,0,1,0,0,0.0,1,6640.84,0.0,1,2451.3706,5,2,0
6841,9c427d74-8444-4c11-ae5d-450f3ae68a7b,eU_Relo,6,1,0,3,291.9307,0,2,3,3,89.4638,0,7852.1445,0.0,0,2074.6748,2,5,0
6842,9c427d74-8444-4c11-ae5d-450f3ae68a7b,GAS_GregShotGG,16,1,1,3,125.16,0,1,0,0,0.0,0,3986.5254,0.0,0,1083.0421,4,0,0
6843,9c427d74-8444-4c11-ae5d-450f3ae68a7b,GAS_nicoos,16,2,0,1,102.83,0,0,0,0,0.0,0,3099.6865,0.0,0,859.9946,4,0,0
6844,9c427d74-8444-4c11-ae5d-450f3ae68a7b,GAS_Adam,16,1,0,1,49.840008,0,0,1,1,18.650959,0,4066.595,0.0,0,804.01556,5,1,0
6845,9c427d74-8444-4c11-ae5d-450f3ae68a7b,GAS_Ykikamucow,16,0,0,1,124.229996,0,1,0,0,0.0,0,5259.986,0.0,0,740.4268,3,0,0
6846,9c427d74-8444-4c11-ae5d-450f3ae68a7b,CREX_kyshennXL99,14,0,0,0,53.96436,0,0,0,0,0.0,0,3599.5679,0.0,0,602.7294,3,0,0
6847,9c427d74-8444-4c11-ae5d-450f3ae68a7b,CREX_vhz,14,0,0,1,89.74884,0,1,0,0,0.0,0,2884.6128,0.0,0,557.2869,4,0,0
6848,9c427d74-8444-4c11-ae5d-450f3ae68a7b,CREX_lfp1,14,0,0,1,44.934456,0,3,0,0,0.0,0,3643.578,0.0,0,646.33234,5,0,0
6849,9c427d74-8444-4c11-ae5d-450f3ae68a7b,CREX_rbNdiparis,14,0,0,0,36.90861,0,2,0,0,0.0,0,2151.5952,0.0,0,791.6704,5,0,0
6850,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YJ_Betungas,7,1,1,3,77.65825,0,1,0,0,0.0,0,3263.2788,0.0,0,1022.1228,5,1,0
6851,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YJ_jhownbappe,7,0,0,1,158.6611,0,3,1,1,194.16328,0,2792.8955,0.0,0,658.5184,5,2,0
6852,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YJ_FelipeRoch4,7,0,0,2,121.09636,0,3,0,0,0.0,0,4734.5884,0.0,0,837.3113,3,1,0
6853,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YJ_DRIECK,7,0,0,3,28.145197,0,0,0,0,0.0,0,4271.073,0.0,0,822.2543,5,1,0
6854,9c427d74-8444-4c11-ae5d-450f3ae68a7b,RUM_LosHD,10,2,0,1,274.1123,0,1,1,2,65.308334,0,3161.3054,0.0,0,1180.7538,4,2,0
6855,9c427d74-8444-4c11-ae5d-450f3ae68a7b,RUM_Valliate,10,0,2,2,122.17315,0,1,0,0,0.0,0,2645.2666,0.0,0,1239.2021,5,0,0
6856,9c427d74-8444-4c11-ae5d-450f3ae68a7b,RUM_Waldoe,10,0,0,3,0.0,0,1,0,0,0.0,1,3602.6633,0.0,0,908.0986,4,0,0
6857,9c427d74-8444-4c11-ae5d-450f3ae68a7b,RUM_Corsac,10,2,0,2,423.9159,1,5,2,2,73.41822,0,3881.9563,0.0,0,1091.141,3,2,0
6858,9c427d74-8444-4c11-ae5d-450f3ae68a7b,22_Haven,4,0,0,7,243.41977,1,6,1,2,187.09663,0,8664.154,0.0,0,789.1697,3,6,0
6859,9c427d74-8444-4c11-ae5d-450f3ae68a7b,22_Balkkan,4,2,0,10,254.42946,0,5,1,1,42.360897,0,8860.575,0.0,1,937.6769,4,5,0
6860,9c427d74-8444-4c11-ae5d-450f3ae68a7b,22_HazeteN,4,0,0,0,0.0,0,0,0,0,0.0,0,3982.3096,0.0,0,395.2595,5,4,0
6861,9c427d74-8444-4c11-ae5d-450f3ae68a7b,22_v1n1,4,1,1,6,319.16507,1,8,1,1,1.1815673,2,8517.477,0.0,0,794.71735,6,5,0
6862,9c427d74-8444-4c11-ae5d-450f3ae68a7b,BBB_Roth,15,0,1,0,79.335,0,0,0,0,0.0,1,2516.2832,0.0,0,1358.8014,2,0,0
6863,9c427d74-8444-4c11-ae5d-450f3ae68a7b,BBB_Keenan,15,1,1,0,118.945,0,3,1,1,2.1784317,1,2914.9084,0.0,0,1075.0377,3,1,0
6864,9c427d74-8444-4c11-ae5d-450f3ae68a7b,BBB_Sharpshot4K,15,1,0,1,98.0,0,2,1,1,48.171387,0,3092.0518,0.0,0,1114.637,7,1,0
6865,9c427d74-8444-4c11-ae5d-450f3ae68a7b,BBB_oldless,15,1,0,0,176.91429,0,0,2,2,102.17104,1,3460.8174,0.0,0,1165.2089,6,2,0
6866,9c427d74-8444-4c11-ae5d-450f3ae68a7b,SQ_M1ME,1,2,4,7,223.4502,0,5,0,0,0.0,0,2225.0803,257.0639,1,2365.101,5,10,1
6867,9c427d74-8444-4c11-ae5d-450f3ae68a7b,SQ_TGLTN,1,2,3,5,891.4852,1,6,1,4,282.8776,0,2613.4363,113.16379,1,2008.4404,6,14,1
6868,9c427d74-8444-4c11-ae5d-450f3ae68a7b,SQ_Shrimzy,1,4,1,4,674.85834,2,2,2,4,226.11568,4,2933.9438,152.57837,2,2274.9675,3,14,1
6869,9c427d74-8444-4c11-ae5d-450f3ae68a7b,SQ_hwinn,1,0,2,6,307.8153,0,6,1,1,46.548527,0,2693.7637,105.77389,0,2549.4526,5,11,1
6870,9c427d74-8444-4c11-ae5d-450f3ae68a7b,AKM_D4mox,12,1,1,3,94.88151,0,9,1,1,175.45851,1,8138.123,0.0,0,855.49554,4,1,0
6871,9c427d74-8444-4c11-ae5d-450f3ae68a7b,AKM_NCLS-,12,0,0,2,56.4,0,0,0,0,0.0,0,6357.135,0.0,0,639.0276,3,0,0
6872,9c427d74-8444-4c11-ae5d-450f3ae68a7b,AKM_mArtins4n,12,2,0,7,316.37866,0,4,1,1,177.81203,0,6975.0684,0.0,0,562.90265,3,1,0
6873,9c427d74-8444-4c11-ae5d-450f3ae68a7b,AKM_AleeRv,12,2,0,4,180.90747,0,2,0,0,0.0,0,5735.3926,0.0,0,904.965,3,0,0
6874,9c427d74-8444-4c11-ae5d-450f3ae68a7b,300_Xtreme,13,0,0,1,19.433382,0,0,0,0,0.0,0,6151.062,0.0,0,772.71765,3,0,0
6875,9c427d74-8444-4c11-ae5d-450f3ae68a7b,300_Vox,13,0,0,1,0.0,0,0,0,0,0.0,0,6125.437,0.0,0,678.47217,2,0,0
6876,9c427d74-8444-4c11-ae5d-450f3ae68a7b,300_RichyB,13,0,0,4,0.0,0,0,0,0,0.0,0,4578.8037,0.0,0,853.1777,5,0,0
6877,9c427d74-8444-4c11-ae5d-450f3ae68a7b,300_Neferhor,13,0,0,0,158.40854,0,0,0,0,0.0,0,4477.8726,0.0,0,803.31165,5,0,0
6878,9c427d74-8444-4c11-ae5d-450f3ae68a7b,NOOT_HalloSenpai,5,0,0,4,205.488,0,4,0,0,0.0,0,4798.956,0.0,0,1497.7407,3,3,0
6879,9c427d74-8444-4c11-ae5d-450f3ae68a7b,NOOT_seniks,5,0,0,4,73.81848,0,4,0,0,0.0,0,5600.793,0.0,0,1549.3289,5,3,0
6880,9c427d74-8444-4c11-ae5d-450f3ae68a7b,NOOT_Lampalot,5,1,0,5,234.60216,0,5,1,1,128.42451,0,4802.895,0.0,0,1743.6395,6,4,0
6881,9c427d74-8444-4c11-ae5d-450f3ae68a7b,NOOT_Lataa,5,0,0,1,61.588795,0,0,0,0,0.0,0,4312.35,0.0,0,529.9829,4,3,0
6882,9c427d74-8444-4c11-ae5d-450f3ae68a7b,JUST_Ragnarlotti,9,0,0,4,52.8,0,2,0,0,0.0,0,11110.441,0.0,0,801.094,5,0,0
6883,9c427d74-8444-4c11-ae5d-450f3ae68a7b,JUST_kODAk1d,9,1,0,3,301.73007,1,7,1,2,204.06335,0,9215.434,0.0,0,592.21783,4,2,0
6884,9c427d74-8444-4c11-ae5d-450f3ae68a7b,JUST_RiboxD,9,0,0,2,0.0,0,4,0,0,0.0,0,9080.092,0.0,0,892.8074,6,0,0
6885,9c427d74-8444-4c11-ae5d-450f3ae68a7b,JUST_Jarita,9,0,0,6,24.24772,0,0,0,0,0.0,0,9850.152,0.0,0,675.25195,5,0,0
6886,9c427d74-8444-4c11-ae5d-450f3ae68a7b,TROG_NecroAQN,3,3,1,1,735.70593,1,0,1,4,183.51144,0,1101.6489,0.0,2,1265.2747,4,9,0
6887,9c427d74-8444-4c11-ae5d-450f3ae68a7b,TROG_Execs,3,1,0,3,264.5159,0,2,1,1,19.156654,1,1163.0874,0.0,0,1279.0696,6,6,0
6888,9c427d74-8444-4c11-ae5d-450f3ae68a7b,TROG_rustyzera,3,2,0,2,206.0765,0,2,1,2,559.97925,0,2169.6382,0.0,0,1022.9693,5,7,0
6889,9c427d74-8444-4c11-ae5d-450f3ae68a7b,TROG_killdemo,3,0,0,0,0.0,0,0,0,0,0.0,0,2152.6985,0.0,0,703.50006,3,5,0
6890,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YAHO_Poonage,2,5,1,7,587.8599,0,6,2,5,128.44,0,5588.3413,0.0,0,1843.9708,3,11,0
6891,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YAHO_Balefrost,2,1,0,8,443.94333,1,7,1,3,181.3676,2,5805.3535,0.0,0,1371.4036,3,9,0
6892,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YAHO_sparkingg,2,1,1,10,226.19316,1,4,1,1,71.10653,0,5099.8525,0.0,0,1294.9882,4,7,0
6893,9c427d74-8444-4c11-ae5d-450f3ae68a7b,YAHO_Shinboi,2,4,3,6,461.2763,1,5,1,3,179.98445,0,6523.5073,0.0,0,1695.3967,8,9,0
6894,9c427d74-8444-4c11-ae5d-450f3ae68a7b,DGE_Cherry,11,0,0,2,0.0,0,0,0,0,0.0,0,3605.753,39.439564,0,1209.0435,3,0,0
6895,9c427d74-8444-4c11-ae5d-450f3ae68a7b,DGE_Hikerman,11,1,0,0,289.8898,1,1,1,1,52.15499,1,4073.6863,0.0,0,1980.5487,3,1,0
6896,9c427d74-8444-4c11-ae5d-450f3ae68a7b,DGE_Ethan,11,0,1,2,195.62698,0,1,0,0,0.0,0,3972.5852,0.0,0,1277.0496,4,0,0
6897,9c427d74-8444-4c11-ae5d-450f3ae68a7b,DGE_f1nna,11,0,0,2,110.1095,0,4,0,0,0.0,0,4192.8423,0.0,0,1753.5515,4,0,0
6898,ad746804-f8db-458a-b56b-93f176fb0f22,eU_Snakers,2,6,5,6,814.6661,3,6,1,6,482.03555,1,1632.403,0.0,0,2343.9055,5,12,0
6899,ad746804-f8db-458a-b56b-93f176fb0f22,eU_Fludd,2,2,3,6,515.3972,1,7,2,2,268.0543,0,1562.3002,0.0,0,2226.3909,4,8,0
6900,ad746804-f8db-458a-b56b-93f176fb0f22,eU_Kickstart,2,2,2,10,464.482,0,2,1,2,19.50863,1,3537.7288,0.0,0,2239.1475,7,8,0
6901,ad746804-f8db-458a-b56b-93f176fb0f22,eU_Relo,2,2,2,6,889.5652,1,3,2,4,78.57663,0,3005.4197,0.0,0,1973.0292,5,10,0
6902,ad746804-f8db-458a-b56b-93f176fb0f22,BBB_Sharpshot4K,12,0,0,0,0.0,0,0,0,0,0.0,0,8045.4224,0.0,0,856.1461,6,0,0
6903,ad746804-f8db-458a-b56b-93f176fb0f22,BBB_oldless,12,0,0,2,0.0,0,0,0,0,0.0,0,8102.4824,0.0,0,649.8073,5,0,0
6904,ad746804-f8db-458a-b56b-93f176fb0f22,BBB_Roth,12,0,0,1,24.728216,0,0,0,0,0.0,0,6847.214,0.0,0,754.55835,3,0,0
6905,ad746804-f8db-458a-b56b-93f176fb0f22,BBB_Keenan,12,0,0,0,0.0,0,0,0,0,0.0,0,2.8028576,0.0,0,147.98846,0,0,0
6906,ad746804-f8db-458a-b56b-93f176fb0f22,TROG_killdemo,8,1,1,7,203.96216,1,5,1,2,168.86798,0,5977.453,0.0,0,1156.2192,4,3,0
6907,ad746804-f8db-458a-b56b-93f176fb0f22,TROG_Execs,8,1,1,7,177.19667,0,0,1,1,64.069695,0,5915.9614,0.0,0,991.24475,6,2,0
6908,ad746804-f8db-458a-b56b-93f176fb0f22,TROG_rustyzera,8,0,2,6,76.16051,0,4,0,0,0.0,3,5880.582,0.0,0,1387.4492,6,1,0
6909,ad746804-f8db-458a-b56b-93f176fb0f22,TROG_NecroAQN,8,1,1,10,128.52948,0,3,1,1,112.49958,0,6420.5254,0.0,0,1148.9678,5,2,0
6910,ad746804-f8db-458a-b56b-93f176fb0f22,SQ_TGLTN,7,1,1,6,678.39545,0,8,1,1,200.205,0,3894.5715,0.0,0,1235.8811,3,2,0
6911,ad746804-f8db-458a-b56b-93f176fb0f22,SQ_M1ME,7,0,0,4,109.03117,0,3,0,0,0.0,0,4192.1953,0.0,0,1042.2905,3,1,0
6912,ad746804-f8db-458a-b56b-93f176fb0f22,SQ_hwinn,7,2,2,6,669.9517,0,7,1,1,157.33902,0,3750.5703,0.0,0,1283.8085,6,2,0
6913,ad746804-f8db-458a-b56b-93f176fb0f22,SQ_Shrimzy,7,4,3,8,519.03784,0,2,2,3,25.009615,0,3466.2139,0.0,0,1014.26154,5,4,0
6914,ad746804-f8db-458a-b56b-93f176fb0f22,AKM_AleeRv,15,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,165.14279,3,0,0
6915,ad746804-f8db-458a-b56b-93f176fb0f22,AKM_D4mox,15,1,0,2,161.41617,0,21,0,0,0.0,0,0.0,0.0,0,477.66138,5,0,0
6916,ad746804-f8db-458a-b56b-93f176fb0f22,AKM_mArtins4n,15,0,0,3,65.140686,0,11,0,0,0.0,1,0.0,0.0,0,1020.2151,6,0,0
6917,ad746804-f8db-458a-b56b-93f176fb0f22,AKM_NCLS-,15,1,0,3,173.35043,0,5,1,1,11.092384,1,0.0,0.0,0,773.6068,5,1,0
6918,ad746804-f8db-458a-b56b-93f176fb0f22,CREX_vhz,16,0,0,3,307.2004,0,2,0,0,0.0,0,2102.4458,0.0,0,352.2867,3,0,0
6919,ad746804-f8db-458a-b56b-93f176fb0f22,CREX_kyshennXL99,16,0,1,0,0.0,0,2,0,0,0.0,0,2520.0774,0.0,0,339.6298,8,0,0
6920,ad746804-f8db-458a-b56b-93f176fb0f22,CREX_rbNdiparis,16,0,0,2,0.0,0,6,0,0,0.0,0,2005.7605,0.0,0,572.5223,2,0,0
6921,ad746804-f8db-458a-b56b-93f176fb0f22,CREX_lfp1,16,1,0,3,100.0,0,1,1,1,59.668934,0,2061.75,0.0,0,512.65247,4,1,0
6922,ad746804-f8db-458a-b56b-93f176fb0f22,YAHO_Poonage,1,1,0,5,183.65636,0,7,1,1,319.02316,0,887.0566,0.0,0,1629.3062,6,11,1
6923,ad746804-f8db-458a-b56b-93f176fb0f22,YAHO_Shinboi,1,0,1,4,132.2932,0,0,1,1,218.77614,0,3251.1191,0.0,0,1513.6033,8,11,1
6924,ad746804-f8db-458a-b56b-93f176fb0f22,YAHO_Balefrost,1,1,0,6,92.52128,0,1,1,1,87.076004,0,2058.8354,0.0,0,1168.3351,4,11,1
6925,ad746804-f8db-458a-b56b-93f176fb0f22,YAHO_sparkingg,1,1,0,5,396.31146,1,2,1,1,104.44311,0,999.08,0.0,0,1388.654,4,11,1
6926,ad746804-f8db-458a-b56b-93f176fb0f22,RUM_Waldoe,11,0,0,5,127.427124,0,2,0,0,0.0,0,4071.055,0.0,0,1336.3015,5,0,0
6927,ad746804-f8db-458a-b56b-93f176fb0f22,RUM_Valliate,11,1,0,3,187.4643,0,3,0,0,0.0,0,4944.5503,0.0,0,1646.6896,5,0,0
6928,ad746804-f8db-458a-b56b-93f176fb0f22,RUM_LosHD,11,2,0,3,232.91809,0,0,1,2,247.24213,0,5040.3325,0.0,0,1101.2135,5,2,0
6929,ad746804-f8db-458a-b56b-93f176fb0f22,RUM_Corsac,11,1,0,0,0.0,0,0,0,0,0.0,0,375.93954,0.0,0,74.59469,0,0,0
6930,ad746804-f8db-458a-b56b-93f176fb0f22,300_Vox,14,1,0,1,134.43015,0,0,0,0,0.0,0,2879.363,0.0,0,1118.1305,4,0,0
6931,ad746804-f8db-458a-b56b-93f176fb0f22,300_Neferhor,14,0,0,1,157.62595,0,1,0,0,0.0,0,2923.6855,0.0,0,884.1404,3,0,0
6932,ad746804-f8db-458a-b56b-93f176fb0f22,300_RichyB,14,1,0,1,137.64743,0,0,0,0,0.0,0,3963.8865,0.0,0,750.1487,6,0,0
6933,ad746804-f8db-458a-b56b-93f176fb0f22,300_Xtreme,14,0,0,1,0.0,0,0,0,0,0.0,0,3361.9338,0.0,0,675.11597,7,0,0
6934,ad746804-f8db-458a-b56b-93f176fb0f22,JUST_kODAk1d,10,1,1,3,336.39993,1,3,1,3,474.5582,0,6102.2827,0.0,0,1269.4044,5,3,0
6935,ad746804-f8db-458a-b56b-93f176fb0f22,JUST_Ragnarlotti,10,0,0,5,116.78112,0,3,0,0,0.0,0,7331.603,0.0,0,892.77155,8,0,0
6936,ad746804-f8db-458a-b56b-93f176fb0f22,JUST_RiboxD,10,2,1,4,210.9501,0,4,1,1,185.25633,0,6555.0083,0.0,0,998.6588,5,1,0
6937,ad746804-f8db-458a-b56b-93f176fb0f22,JUST_Jarita,10,1,0,3,98.4538,0,2,1,1,37.188168,1,6599.8687,0.0,0,1045.7761,4,1,0
6938,ad746804-f8db-458a-b56b-93f176fb0f22,DGE_f1nna,9,0,0,3,159.51677,0,1,0,0,0.0,0,2599.334,0.0,0,1473.8984,4,0,0
6939,ad746804-f8db-458a-b56b-93f176fb0f22,DGE_Hikerman,9,0,0,3,99.02757,0,2,0,0,0.0,0,2427.0537,0.0,0,1187.2825,5,0,0
6940,ad746804-f8db-458a-b56b-93f176fb0f22,DGE_Ethan,9,0,0,3,183.53703,0,1,0,0,0.0,0,1361.2897,0.0,0,1680.0961,5,0,0
6941,ad746804-f8db-458a-b56b-93f176fb0f22,DGE_Cherry,9,0,0,5,121.33969,0,2,0,0,0.0,0,2612.0627,0.0,0,1254.5044,3,0,0
6942,ad746804-f8db-458a-b56b-93f176fb0f22,GAS_nicoos,4,0,0,6,98.07024,0,11,1,1,101.751495,0,5453.108,0.0,0,1251.9169,6,5,0
6943,ad746804-f8db-458a-b56b-93f176fb0f22,GAS_Adam,4,1,0,3,274.43906,0,3,1,1,40.845554,0,6587.323,0.0,0,1739.9441,5,5,0
6944,ad746804-f8db-458a-b56b-93f176fb0f22,GAS_Ykikamucow,4,1,2,4,530.3475,0,4,1,1,82.20002,0,5106.6997,0.0,0,1530.0536,8,5,0
6945,ad746804-f8db-458a-b56b-93f176fb0f22,GAS_GregShotGG,4,4,1,7,641.532,0,6,2,3,311.0172,0,5090.026,0.0,0,1663.4628,5,7,0
6946,ad746804-f8db-458a-b56b-93f176fb0f22,STK_aLOW,5,0,1,3,207.33408,0,3,0,0,0.0,0,1883.8894,0.0,0,1155.4867,2,3,0
6947,ad746804-f8db-458a-b56b-93f176fb0f22,STK_luke12,5,1,0,3,95.57682,0,6,1,1,526.4111,0,1823.0374,0.0,0,1028.8217,5,4,0
6948,ad746804-f8db-458a-b56b-93f176fb0f22,STK_penta,5,0,0,4,149.80435,0,4,0,0,0.0,0,985.31256,0.0,0,1093.8402,3,3,0
6949,ad746804-f8db-458a-b56b-93f176fb0f22,STK_PurdyKurty,5,1,0,5,165.86342,0,5,0,0,0.0,0,2554.8755,0.0,0,1459.9196,5,3,0
6950,ad746804-f8db-458a-b56b-93f176fb0f22,YJ_DRIECK,13,0,0,0,102.925644,0,0,0,0,0.0,0,0.0,0.0,0,221.48837,3,0,0
6951,ad746804-f8db-458a-b56b-93f176fb0f22,YJ_Betungas,13,1,0,4,324.70993,1,36,1,2,97.140175,1,5344.5713,0.0,0,686.6369,10,2,0
6952,ad746804-f8db-458a-b56b-93f176fb0f22,YJ_jhownbappe,13,0,2,4,81.686,0,29,0,0,0.0,0,5287.635,0.0,0,1264.5308,6,0,0
6953,ad746804-f8db-458a-b56b-93f176fb0f22,YJ_FelipeRoch4,13,4,0,4,343.4894,1,25,1,2,76.500656,1,5380.295,0.0,0,1331.8031,4,2,0
6954,ad746804-f8db-458a-b56b-93f176fb0f22,22_Balkkan,6,0,0,1,0.0,0,0,0,0,0.0,0,3341.0723,0.0,0,841.788,3,2,0
6955,ad746804-f8db-458a-b56b-93f176fb0f22,22_v1n1,6,0,0,1,27.25702,0,2,1,1,41.161987,0,2992.2612,0.0,0,1264.6494,7,3,0
6956,ad746804-f8db-458a-b56b-93f176fb0f22,22_HazeteN,6,0,1,1,308.56183,0,1,1,1,14.890148,0,3741.738,0.0,0,1101.1895,8,3,0
6957,ad746804-f8db-458a-b56b-93f176fb0f22,22_Haven,6,1,1,3,249.3393,1,2,1,1,19.168245,0,3155.122,0.0,0,750.76196,6,3,0
6958,ad746804-f8db-458a-b56b-93f176fb0f22,NOOT_Lampalot,3,1,0,3,201.19736,0,5,1,1,54.585316,0,8362.9375,0.0,2,1543.3448,7,6,0
6959,ad746804-f8db-458a-b56b-93f176fb0f22,NOOT_Lataa,3,0,0,4,123.589645,0,3,0,0,0.0,2,8180.1313,0.0,0,1756.7249,7,5,0
6960,ad746804-f8db-458a-b56b-93f176fb0f22,NOOT_seniks,3,0,0,3,172.25694,0,4,0,0,0.0,0,6957.927,0.0,0,1461.0409,5,5,0
6961,ad746804-f8db-458a-b56b-93f176fb0f22,NOOT_HalloSenpai,3,4,2,7,426.5848,0,2,1,3,288.41992,1,7208.8486,0.0,1,1556.644,4,8,0
6962,bb20bbd3-e793-4935-8d08-6d253bd3fa08,GAS_Adam,1,4,0,3,489.44043,1,11,1,2,45.159786,1,5080.24,0.0,0,1299.6508,6,12,1
6963,bb20bbd3-e793-4935-8d08-6d253bd3fa08,GAS_GregShotGG,1,1,1,3,124.6,0,2,0,0,0.0,0,4385.6167,0.0,0,1080.4689,6,10,1
6964,bb20bbd3-e793-4935-8d08-6d253bd3fa08,GAS_Ykikamucow,1,1,0,6,488.70792,1,15,1,3,34.30479,0,5122.0933,0.0,0,1771.3265,6,13,1
6965,bb20bbd3-e793-4935-8d08-6d253bd3fa08,GAS_nicoos,1,2,3,7,523.3444,1,8,1,2,104.87731,1,5297.8564,0.0,0,1509.0626,10,12,1
6966,bb20bbd3-e793-4935-8d08-6d253bd3fa08,YAHO_Balefrost,3,4,2,3,611.7923,1,5,3,4,37.495724,0,3173.7224,0.0,0,2295.1838,4,9,0
6967,bb20bbd3-e793-4935-8d08-6d253bd3fa08,YAHO_Shinboi,3,0,0,2,87.655174,0,0,1,1,134.358,0,3246.6978,0.0,0,2334.0447,4,6,0
6968,bb20bbd3-e793-4935-8d08-6d253bd3fa08,YAHO_Poonage,3,4,0,6,444.0057,0,8,1,2,66.21583,0,3346.6682,0.0,0,3082.127,5,7,0
6969,bb20bbd3-e793-4935-8d08-6d253bd3fa08,YAHO_sparkingg,3,2,0,9,399.89267,0,2,1,1,274.0407,0,4173.181,0.0,0,1496.2322,5,6,0
6970,bb20bbd3-e793-4935-8d08-6d253bd3fa08,YJ_DRIECK,8,0,0,0,0.0,0,0,0,0,0.0,0,1668.3784,0.0,0,15.763568,0,1,0
6971,bb20bbd3-e793-4935-8d08-6d253bd3fa08,YJ_FelipeRoch4,8,0,0,2,26.455961,0,0,0,0,0.0,0,5892.412,21.043785,0,1099.5613,5,1,0
